SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
6271,170312001,Eisenhower Hs (#3),US,IL,170312001,41.66,-87.7,183,01/01/93,12/31/03
25929,170314002,Cook County Trailer,US,IL,170314002,41.86,-87.75,184,01/01/93,12/31/14
6676,170314201,Northbrook Water Plant,US,IL,170314201,42.14,-87.8,198,01/05/04,08/09/09
6676,170314201,Northbrook Water Plant (#2),US,IL,170314201,42.14,-87.8,198,12/17/08,09/30/18
25931,170318003,Cook County Trailer,US,IL,170318003,41.63,-87.57,179,01/01/93,12/31/02
25932,170436001,Morton Arboretum,US,IL,170436001,41.81,-88.07,206,01/01/93,12/29/00
6779,170990007,Iepa Trailer,US,IL,170990007,41.29,-89.05,183,01/01/06,09/30/18
7008,171150013,Iepa Trailer,US,IL,171150013,39.87,-88.93,204,01/01/93,09/30/18
101355,171150117,Adm,US,IL,171150117,39.88,-88.89,205,01/01/17,07/01/18
101356,171150217,T&L North,US,IL,171150217,39.85,-88.93,204,01/01/17,07/01/18
101333,171150317,T&L South,US,IL,171150317,39.85,-88.92,205,01/01/17,07/01/18
7165,171170002,Iepa Trailer,US,IL,171170002,39.4,-89.81,201,01/01/13,09/30/18
29218,171190017,"Ymca Building,2001 Edison",US,IL,171190017,38.7,-90.15,128,01/01/95,12/14/00
29227,171191010,South Roxana Grade School,US,IL,171191010,38.83,-90.06,134,01/01/93,11/04/16
6483,171193007,Water Plant (#3),US,IL,171193007,38.86,-90.11,131,01/01/93,09/30/18
29239,171193008,745 N. 9Th Street.,US,IL,171193008,38.87,-90.08,134,01/01/93,01/07/94
29240,171193009,Vim Test Station,US,IL,171193009,38.87,-90.07,135,01/07/94,03/20/08
100980,171339001,"Off Ivy Road, Fults, Il, 62244",US,IL,171339001,38.16,-90.23,446,04/24/16,06/30/18
25942,171430024,Firestation (#2),US,IL,171430024,40.69,-89.61,155,01/01/93,12/31/17
6616,171570001,Iepa Trailer,US,IL,171570001,38.18,-89.79,136,01/01/93,12/31/15
6620,171610003,30 18Th St.,US,IL,171610003,41.51,-90.51,171,01/01/93,12/29/00
6220,171630010,Iepa-Raps Trailer (#3),US,IL,171630010,38.61,-90.16,125,01/01/93,09/30/18
29302,171631010,Iepa Trailer,US,IL,171631010,38.59,-90.17,198,01/01/93,12/31/02
29303,171631011,"Marissa, Risdon School Rd.",US,IL,171631011,38.24,-89.84,127,01/01/93,12/31/01
29310,171670006,Sewage Treatment Plant,US,IL,171670006,39.8,-89.59,171,01/01/93,12/31/15
29318,171790004,Firestation (#2),US,IL,171790004,40.56,-89.65,158,01/01/93,09/30/18
29326,171850001,Psi/Duke Energy- Gibson Network / Mt. Carmel,US,IL,171850001,38.4,-87.77,123,01/01/93,09/30/18
29327,171851001,1/2 Mile South Of S.R.-1,US,IL,171851001,38.37,-87.83,139,01/01/93,12/31/10
24121,171970013,Water Plant West,US,IL,171970013,41.46,-88.18,163,01/01/93,12/31/10
29362,180030006,Huntington & Kress Rds.  Ft.Wayne In,US,IN,180030006,40.98,-85.29,253,01/01/93,12/31/93
98314,180050007,Hope- Hauser Jr-Sr High School,US,IN,180050007,39.29,-85.77,199,06/04/13,12/31/16
29384,180270002,Aes/Ipl Petersburg/ Doty Orchard,US,IN,180270002,38.57,-87.21,149,01/01/93,09/30/18
29387,180290001,Market Street,US,IN,180290001,39.04,-84.91,247,01/01/93,06/30/95
29390,180290004,Tate Street,US,IN,180290004,39.09,-84.85,146,01/01/93,12/31/07
24132,180330002,Steel Dynamics,US,IN,180330002,41.36,-84.93,0,10/07/95,06/30/97
29413,180430004,Psi/Duke Energy- Gallagher Network/ Bald Knob,US,IN,180430004,38.37,-85.83,299,01/01/93,06/30/16
29416,180430007,Located On Old Rail Bed 1100 Meters North Of Po...,US,IN,180430007,38.27,-85.84,136,07/01/93,12/31/10
6956,180431004,New Albany- Green Valley Elem. Sch.,US,IN,180431004,38.31,-85.83,145,01/01/93,09/30/18
29420,180431005,Behind Fire Station,US,IN,180431005,38.28,-85.83,133,01/01/93,05/11/93
29421,180450001,Psi/ Duke Energy- Cayuga Network / Silver Island,US,IN,180450001,39.96,-87.42,169,01/01/93,06/30/16
29422,180510001,Psi/ Duke Energy  Gibson Network- Gibson Tower ...,US,IN,180510001,38.36,-87.75,123,01/01/93,12/31/10
29423,180510002,Psi/ Duke Energy- Gibson Network/ E. Mt. Carmel,US,IN,180510002,38.39,-87.75,120,01/01/93,09/30/18
24134,180630001,Plant Site --- Qualitech,US,IN,180630001,39.88,-86.47,0,05/16/98,06/30/07
24135,180630002,Pittsboro Elementary School,US,IN,180630002,39.86,-86.47,0,05/17/98,03/31/09
24136,180630003,Triwest High School --- Qualitech_Downwind Site,US,IN,180630003,39.88,-86.54,0,05/30/98,06/30/07
24137,180730002,Nipsco Wheatfield,US,IN,180730002,41.19,-87.05,201,01/01/93,12/31/15
24138,180730003,Asphaltum Substation,US,IN,180730003,41.14,-86.99,215,01/01/93,12/31/02
29451,180770001,Bacon Ridge Road,US,IN,180770001,38.84,-85.32,277,01/01/93,09/30/95
29452,180770002,Graham Road,US,IN,180770002,38.83,-85.37,273,01/01/93,09/30/95
29453,180770003,K Rd,US,IN,180770003,38.78,-85.35,274,01/01/93,09/30/95
29454,180770004,Wilson Avenue,US,IN,180770004,38.78,-85.41,267,01/01/93,06/30/05
5898,180890022,Gary-Iitri/ 1219.5 Meters East Of Tennessee St....,US,IN,180890022,41.61,-87.3,183,06/12/97,09/30/18
6361,180891016,Federal Bldg 6Th Ave & Conn,US,IN,180891016,41.6,-87.33,183,01/01/93,06/12/97
29512,180892006,P.O. 1501 119Th Street,US,IN,180892006,41.68,-87.49,178,01/01/93,03/31/94
25954,180892008,Hammond Caap- Hammond- 141St St.,US,IN,180892008,41.64,-87.49,183,01/01/93,09/30/18
25955,180910005,Michigan City- W. Michigan Blvd./  Nipsco Gas S...,US,IN,180910005,41.72,-86.91,191,01/01/93,12/31/14
29523,180910007,Cool Spring Substation Michigan City,US,IN,180910007,41.68,-86.85,201,01/01/93,12/31/02
29559,180970029,Curtis Publishing 1100 Waterway Blvd,US,IN,180970029,39.78,-86.18,210,01/01/93,12/31/96
29569,180970040,729 East 11Th Street,US,IN,180970040,39.78,-86.14,219,01/01/93,12/31/95
7149,180970042,8327 Mann Road,US,IN,180970042,39.65,-86.25,213,01/01/93,12/31/07
29572,180970052,Noble Industries,US,IN,180970052,39.8,-86.22,226,01/01/93,12/31/96
29574,180970054,1800 West Raymond Street,US,IN,180970054,39.73,-86.2,215,01/01/93,12/31/97
29575,180970055,2800 W Raymond Street,US,IN,180970055,39.74,-86.21,223,01/01/93,12/31/95
25958,180970057,Indpls- Harding St.,US,IN,180970057,39.75,-86.19,213,01/01/93,09/30/18
29588,180970072,Indpls.- Illinois St.,US,IN,180970072,39.77,-86.16,216,01/01/93,12/31/00
24154,180970073,Indpls.- E. 16Th St.,US,IN,180970073,39.79,-86.06,251,01/01/13,12/31/14
6017,180970078,Indpls- Washington Park/  In Parking Lot Next T...,US,IN,180970078,39.81,-86.11,230,12/20/10,09/30/18
29606,181070001,Nucor Steel Plant - South Property Line,US,IN,181070001,39.97,-86.83,264,03/18/93,09/27/94
29612,181090004,"1002 Maple Turn Road, Martinsville",US,IN,181090004,39.48,-86.41,242,01/01/93,02/23/93
29614,181091001,Aes/Ipl- Eagle Valley/Centerton,US,IN,181091001,39.51,-86.39,160,01/01/93,09/30/18
24158,181230006,Tell City Waupaca Foundry Downwind Site,US,IN,181230006,37.99,-86.76,168,02/01/97,07/14/04
24159,181230007,Waupaca Foundry Upwind Site,US,IN,181230007,37.98,-86.77,140,02/01/97,07/31/04
29623,181250004,Anderson-Chappell Road,US,IN,181250004,38.53,-87.23,154,01/01/93,11/20/95
29624,181250005,"Ipl- Ratts Station (Hoosier Energy,Past Owner)/...",US,IN,181250005,38.52,-87.25,114,11/20/95,09/30/18
29637,181270011,Nipsco Dunes Acres,US,IN,181270011,41.63,-87.1,188,01/01/93,09/30/18
29642,181270017,Bethlehem Steel Headquarters,US,IN,181270017,41.62,-87.12,189,01/01/93,12/31/02
5773,181270020,Indiana Dunes N. Lakeshore,US,IN,181270020,41.63,-87.09,208,01/01/93,10/31/95
24161,181270023,Portage- Hwy 12,US,IN,181270023,41.62,-87.15,156,01/01/93,12/31/02
101364,181270028,Arcelormittal-Burns Harbor Site 1,US,IN,181270028,41.64,-87.15,183,01/01/17,09/30/18
29662,181291002,Darnellsch Rd,US,IN,181291002,37.9,-87.73,119,01/01/93,09/30/96
29685,181470001,County Road 925 North,US,IN,181470001,38.02,-86.84,146,01/01/93,06/30/95
29686,181470002,Hwy 245,US,IN,181470002,37.98,-86.97,122,01/01/93,12/18/01
24166,181470004,County Road,US,IN,181470004,37.98,-87.02,137,01/01/93,06/30/95
24167,181470006,Eureka Road,US,IN,181470006,37.88,-87.08,123,01/01/93,06/30/95
29689,181470010,Honeycreek,US,IN,181470010,37.96,-87.03,123,01/02/02,12/31/07
29694,181530004,Sr 154,US,IN,181530004,39.1,-87.47,160,01/01/93,09/30/06
29701,181570004,255 S. Grant St.,US,IN,181570004,40.42,-86.91,183,01/01/93,01/31/93
29702,181570005,A. E. Staley - Lafayette South Plant,US,IN,181570005,40.38,-86.85,197,01/01/93,09/30/93
24169,181570006,A.E. Staley Manufacturing Co  Sagamore Plant,US,IN,181570006,40.45,-86.86,0,04/07/95,04/06/96
5834,181630012,Evansville Caap,US,IN,181630012,38.02,-87.57,122,01/01/93,06/30/09
42066,181630021,Evansville- Buena Vista,US,IN,181630021,38.01,-87.58,116,07/08/09,09/30/18
29715,181631001,Perry Twp Substation,US,IN,181631001,37.94,-87.68,146,01/01/93,09/30/96
29716,181631002,Roth Road,US,IN,181631002,37.9,-87.67,119,01/01/93,06/30/12
5842,181670018,Terre Haute Caap/ Mclean High School (#2),US,IN,181670018,39.49,-87.4,140,01/01/93,09/30/18
29748,181671014,Psi/ Duke Energy- Wabash River Network/ Haythorne,US,IN,181671014,39.51,-87.41,149,01/01/93,12/31/17
24176,181730002,Alcoa P2,US,IN,181730002,37.94,-87.31,138,07/11/15,03/01/16
29755,181730003,1-1/2 Miles South Of Yankeetown,US,IN,181730003,37.9,-87.3,119,01/01/93,09/30/94
100770,181730004,Alcoa S1,US,IN,181730004,37.93,-87.33,120,07/11/15,02/19/16
100771,181730005,Alcoa S2,US,IN,181730005,37.93,-87.32,129,07/11/15,02/19/16
100772,181730012,Alcoa S3,US,IN,181730012,37.92,-87.32,120,07/16/15,02/19/16
29759,181731001,Near South 675 Between W. 550 & W. 475,US,IN,181731001,37.94,-87.35,123,01/01/93,06/30/03
29767,181770006,Rpl- Richmond/ Kitchen Site,US,IN,181770006,39.81,-84.89,306,01/01/93,12/31/16
29768,181770007,National Guard Building  2401 Boston Pik,US,IN,181770007,39.8,-84.88,311,01/01/93,06/30/08
77285,181830003,Larwill- Whitko Middle School,US,IN,181830003,41.17,-85.63,261,01/01/13,12/31/16
23468,190330018,"Mason City, Holcim",US,IA,190330018,43.17,-93.2,343,11/06/97,12/31/08
24183,190450018,23Rd Place & Iowa Ave  Chancey Park,US,IA,190450018,41.82,-90.21,195,01/01/93,12/31/97
23469,190450019,"Clinton, Chancy Park",US,IA,190450019,41.82,-90.21,189,01/01/93,10/31/18
29793,190450020,100 North 13Th Street,US,IA,190450020,41.85,-90.22,0,01/01/93,05/31/98
29807,190610012,Trailer On Levee Near Boat Launch (#2),US,IA,190610012,42.53,-90.64,187,01/01/93,08/31/97
29825,191110006,Lincoln Elem.School S.7Th(Hwy 136)& F St,US,IA,191110006,40.39,-91.4,192,01/01/93,12/31/98
29829,191111007,Population Exposure - Neighborhood,US,IA,191111007,40.58,-91.43,534,04/01/97,12/31/00
25966,191130020,"Health Dept., 751 Center Point Rd. Ne (#2)",US,IA,191130020,41.99,-91.66,227,01/01/93,11/30/95
29838,191130026,1599 Wenig Road Ne,US,IA,191130026,42.01,-91.68,261,01/01/93,02/21/97
29839,191130027,3200 Pioneer Ave Se,US,IA,191130027,41.97,-91.62,279,01/01/93,12/31/95
29840,191130028,Kirkwood,US,IA,191130028,41.91,-91.65,268,01/01/93,12/31/01
23470,191130029,1St Street & 5Th Avenue Se,US,IA,191130029,41.97,-91.67,0,01/01/93,12/31/07
29842,191130031,Scottish Rite Temple,US,IA,191130031,41.98,-91.66,0,01/03/96,12/31/13
29843,191130032,Penford Site,US,IA,191130032,41.96,-91.66,0,02/14/97,06/30/00
29845,191130034,Trailer In Open Lot Across From Cargill Se,US,IA,191130034,41.97,-91.65,0,08/19/97,03/31/00
29846,191130035,Trailer Site City Property,US,IA,191130035,41.94,-91.62,0,02/01/98,11/20/98
23471,191130038,By Cellular Tower Top Of Hill,US,IA,191130038,41.94,-91.63,0,12/11/98,06/30/06
23471,191130038,By Cellular Tower Top Of Hill (#2),US,IA,191130038,41.94,-91.63,0,07/01/05,03/31/08
29847,191130039,Hawkeye Downs Southwest Corner,US,IA,191130039,41.93,-91.68,0,06/01/00,12/31/01
40059,191130040,Public Health,US,IA,191130040,41.98,-91.69,224,04/11/08,10/31/18
98317,191130041,Tait Cummins,US,IA,191130041,41.95,-91.64,220,01/01/14,10/31/18
5231,191390016,"Muscatine, Greenwood Cemetary",US,IA,191390016,41.42,-91.07,219,01/01/93,10/31/18
29862,191390017,2200 Steward Road,US,IA,191390017,41.39,-91.05,167,01/01/93,12/31/07
98237,191390019,Muscatine Hs - East Campus School Trailer,US,IA,191390019,41.4,-91.07,169,08/01/12,10/31/18
23472,191390020,"Muscatine, Musser Park",US,IA,191390020,41.41,-91.06,544,01/01/93,10/31/18
4916,191530030,Carpenter,US,IA,191530030,41.6,-93.64,0,02/23/07,10/31/18
29902,191550010,Council Bluffs Energy Center,US,IA,191550010,41.19,-95.84,241,06/13/07,09/30/08
29913,191630014,Scott County Park,US,IA,191630014,41.7,-90.52,229,06/23/05,11/10/05
5054,191630015,"Davenport, Jefferson Sch.",US,IA,191630015,41.53,-90.59,213,01/01/93,10/31/18
23475,191630017,"Buffalo, Lw Mining",US,IA,191630017,41.47,-90.69,196,01/01/93,12/31/97
25971,191770004,Lacey Keosauqua State Park,US,IA,191770004,40.71,-91.98,216,01/01/93,11/30/99
4791,191770005,Lake Sugema State Park I,US,IA,191770005,40.69,-91.99,0,12/08/99,11/08/04
25626,191770006,Lake Sugema State Park Ii,US,IA,191770006,40.7,-92.01,207,11/08/04,10/31/18
29942,191930018,"Sergeant Bluffs, Luton Sch.",US,IA,191930018,42.4,-96.36,332,06/01/01,12/31/02
98032,191930020,"1221 260Th St, Sergeant Bluff Ia 51054",US,IA,191930020,42.33,-96.37,3,07/01/12,06/30/17
24195,200570001,Dodge City,US,KS,200570001,37.77,-100.02,789,01/01/93,10/20/93
4572,201070002,Mine Creek,US,KS,201070002,38.14,-94.73,259,05/04/98,01/02/14
24198,201250006,Coffeyville (#2),US,KS,201250006,37.05,-95.61,226,01/01/96,04/12/11
29997,201250007,1801 Valley View,US,KS,201250007,37.06,-95.64,274,09/07/05,12/13/06
98318,201330003,Chanute,US,KS,201330003,37.68,-95.48,308,02/24/14,06/30/18
24202,201450001,Point=Center Of Mass Of Manmade Materials At Site,US,KS,201450001,38.18,-99.11,623,05/30/96,12/31/97
4954,201730010,Wichita Hd,US,KS,201730010,37.7,-97.31,396,01/01/93,12/31/97
25973,201810002,Point = Center Of Mass Of Manmade Materials At ...,US,KS,201810002,39.37,-101.71,1117,11/15/93,04/10/96
5363,201910002,Peck,US,KS,201910002,37.48,-97.37,383,01/12/00,06/30/18
23478,201950001,Cedar Bluff,US,KS,201950001,38.77,-99.76,670,06/27/01,06/30/18
25974,202090001,"Kc-Wyan Co Health Dept ,619 Ann Ave",US,KS,202090001,39.11,-94.62,256,01/01/93,04/07/99
24209,202090020,Kindelberger,US,KS,202090020,39.15,-94.62,228,01/01/93,03/23/99
5012,202090021,Jfk,US,KS,202090021,39.12,-94.64,259,04/08/99,06/30/18
30066,210190010,"Clay School, Ashland, Ky.",US,KY,210190010,38.44,-82.61,174,01/01/93,04/07/93
4394,210190017,Ashland Primary (Fivco),US,KY,210190017,38.46,-82.64,200,08/15/01,04/30/18
24214,210191003,Cooper Sch. Catlettsburg Ky,US,KY,210191003,38.39,-82.6,200,01/01/93,12/31/99
5470,210370003,Site Located At Northern Ky Water Service Plant...,US,KY,210370003,39.07,-84.45,238,01/01/00,03/14/06
25977,210371001,"9Th & Maple, Dayton, Ky",US,KY,210371001,39.11,-84.48,168,01/01/93,12/31/99
40375,210373002,Northern Kentucky University (Nku),US,KY,210373002,39.02,-84.47,251,07/08/07,04/29/18
5126,210470006,Hopkinsville,US,KY,210470006,36.91,-87.32,215,01/17/93,12/31/96
5126,210470006,Hopkinsville (#2),US,KY,210470006,36.91,-87.32,215,03/01/12,10/31/14
25658,210590005,Owensboro Primary,US,KY,210590005,37.78,-87.08,127,01/01/93,04/30/18
25628,210610501,Mammoth Cave Np - Houchin Meadow,US,KY,210610501,37.13,-86.14,230,05/21/09,08/31/18
5167,210670012,Lexington Primary,US,KY,210670012,38.07,-84.5,302,01/01/93,04/30/18
25981,210890007,Worthington,US,KY,210890007,38.55,-82.73,165,01/01/93,04/30/18
25982,210910012,Lewisport,US,KY,210910012,37.94,-86.9,122,01/01/93,12/31/04
23479,211010014,Baskett,US,KY,211010014,37.87,-87.46,121,03/04/03,04/30/18
30174,211011007,Ky Sr 811 And Cheatham Rd,US,KY,211011007,37.94,-87.35,120,01/01/93,12/31/93
101073,211011011,Sebree So2 Drr Site,US,KY,211011011,37.65,-87.51,141,01/01/17,04/30/18
30195,211110032,"4800 Kaufman Ln, Wellington Elem School",US,KY,211110032,38.18,-85.86,137,01/01/93,06/30/02
4997,211110051,Watson Lane,US,KY,211110051,38.06,-85.9,112,01/01/93,06/30/18
41902,211110067,Cannons Lane,US,KY,211110067,38.23,-85.65,127,06/01/10,06/26/18
4707,211111041,Fire Arms Training,US,KY,211111041,38.23,-85.83,137,01/01/93,06/30/18
25987,211130001,Nicholasville,US,KY,211130001,37.89,-84.59,283,01/01/07,04/30/18
4715,211170007,Chase (Covington),US,KY,211170007,39.07,-84.53,225,03/16/06,07/08/07
25989,211390003,Smithland,US,KY,211390003,37.16,-88.39,110,04/01/08,12/02/11
30264,211450001,Wild Refuge Reserve (Grahamville),US,KY,211450001,37.13,-88.81,107,01/01/93,12/31/99
24231,211451024,Jackson Purchase (Paducah Primary),US,KY,211451024,37.06,-88.57,108,01/01/13,04/30/18
24232,211451026,4500 Clarks River Road,US,KY,211451026,37.04,-88.54,106,01/01/93,12/31/99
30317,211770005,Tva Paradise 21__4.3 Mi Sse Paradise Fp,US,KY,211770005,37.21,-86.94,143,01/01/93,12/31/95
30328,211771004,"Tva Psd Site In Muhlenberg County, Greenville, Ky",US,KY,211771004,37.23,-87.16,129,05/01/01,04/30/02
30352,211830032,Echols,US,KY,211830032,37.32,-86.96,143,02/01/05,04/30/07
25994,211930002,233 Birch Street,US,KY,211930002,37.24,-83.18,267,01/01/93,06/30/95
4176,211950002,Pikeville Primary,US,KY,211950002,37.48,-82.54,207,02/01/01,06/30/03
30371,212218001,"Old Dover Highway Cadiz,Ky (#2)",US,KY,212218001,36.78,-87.85,0,03/01/07,02/29/08
24240,212270008,Oakland,US,KY,212270008,37.04,-86.25,175,04/18/02,03/31/06
4556,220150008,Shreveport / Airport,US,LA,220150008,32.54,-93.75,53,01/01/93,09/30/18
23480,220190008,Westlake,US,LA,220190008,30.26,-93.29,0,01/01/93,09/30/18
101337,220190011,South Calcasieu,US,LA,220190011,30.1,-93.29,1,01/01/17,09/30/18
4989,220330009,Capitol,US,LA,220330009,30.46,-91.18,14,01/01/93,09/30/18
101078,220330015,North Baton Rouge,US,LA,220330015,30.58,-91.24,3,01/11/17,09/30/18
4292,220511001,Kenner,US,LA,220511001,30.04,-90.27,3,09/14/05,01/27/06
3994,220730004,Monroe / Airport,US,LA,220730004,32.51,-92.05,25,01/01/97,04/18/10
26010,220870002,Arabi,US,LA,220870002,29.98,-90,3,01/01/93,08/29/05
4004,220870004,Meraux,US,LA,220870004,29.94,-89.92,3,01/01/93,09/30/18
30480,220870007,Chalmette Vista,US,LA,220870007,29.94,-89.98,62,01/01/07,09/30/18
30481,220870009,Chalmette High School,US,LA,220870009,29.94,-89.96,62,01/01/07,02/08/11
101414,220890006,Norco,US,LA,220890006,30,-90.41,1,01/14/17,09/30/18
101422,220930003,Gramercy,US,LA,220930003,30.05,-90.67,1,01/16/17,09/30/18
4367,221210001,Port Allen,US,LA,221210001,30.5,-91.21,7,01/01/93,09/30/18
101466,221210002,Addis,US,LA,221210002,30.33,-91.28,1,01/09/17,09/30/18
4386,230010011,Country Kitchen Bakery Parking Lot,US,ME,230010011,44.09,-70.21,49,01/01/93,12/16/02
30523,230012002,Site Is Located In The Parking Lot Of Murray Ha...,US,ME,230012002,44.48,-70.19,119,03/13/94,03/20/95
24248,230013002,Site Is Located On The North-Western Edge Of Ma...,US,ME,230013002,44.1,-70.2,67,10/14/94,07/13/95
30525,230013003,On Columbia Street Near Intersection Of Homefie...,US,ME,230013003,44.1,-70.19,82,11/27/96,03/03/97
30533,230030009,Portable Shelter-Albert St.,US,ME,230030009,47.35,-68.31,177,01/01/93,06/30/98
30536,230030012,"U.S.Post Office, 430 East Main Street",US,ME,230030012,47.36,-68.32,171,01/01/93,06/30/98
30538,230031003,High School-St. Thomas St.,US,ME,230031003,47.35,-68.33,191,01/01/93,06/30/98
4852,230031011,Riverside,US,ME,230031011,46.68,-68.02,0,09/19/94,07/01/96
24252,230031013,Houlton Fire Station Monitor Shelter,US,ME,230031013,46.12,-67.83,0,12/27/96,04/30/98
24256,230031018,Easton Mccain Foods Special Purpose Site,US,ME,230031018,46.66,-67.9,0,01/01/02,04/30/05
30545,230031100,Micmac Health Department,US,ME,230031100,46.7,-68.03,540,01/01/06,06/30/17
24258,230050014,Shelter Site-Oxford & Elm St,US,ME,230050014,43.66,-70.26,18,01/01/93,10/14/98
3849,230050027,Shelter In Parking Lot Of Intersection Of Margi...,US,ME,230050027,43.66,-70.26,2,02/17/99,12/31/06
40487,230050029,Pdo - Portland Deering Oaks,US,ME,230050029,43.66,-70.27,3,01/24/08,10/31/18
4650,230090103,Mcfarland Hill Air Pollutant Research Site,US,ME,230090103,44.38,-68.26,130,04/01/04,10/31/18
30641,230111004,Front Street Municipal Parking Lot,US,ME,230111004,44.55,-69.63,27,01/01/93,01/03/94
26016,230112005,"Gardiner, Pray Street School  (Gpss)",US,ME,230112005,44.23,-69.78,55,03/07/12,10/31/18
30682,230170011,Hunt'S Property-Route #2,US,ME,230170011,44.55,-70.53,134,01/01/93,10/31/97
24267,230172005,Taylor Mountain-1,US,ME,230172005,44.55,-70.54,192,01/01/93,04/30/95
30689,230172006,Taylor Mountain-2,US,ME,230172006,44.54,-70.54,250,01/01/93,04/30/95
24268,230172007,Village Green-Route#108 (#2),US,ME,230172007,44.54,-70.55,152,01/01/93,12/31/04
24270,230191007,"Tmtp Trailer Park,  Off Of Route 2 In Lincoln",US,ME,230191007,45.36,-68.51,73,01/01/93,01/31/94
24274,230192009,York Street-Millinocket,US,ME,230192009,45.65,-68.7,113,01/01/93,02/29/96
30777,230310002,Treatment Plant-Water St.,US,ME,230310002,43.49,-70.45,6,01/01/93,03/31/93
100743,230310009,"Eliot, Sawgrass Lane",US,ME,230310009,43.11,-70.77,13,11/01/14,03/31/16
100743,230310009,"Eliot, Sawgrass Lane (#2)",US,ME,230310009,43.11,-70.77,13,11/20/14,02/28/15
24283,240010006,S. Wineow St. & Ind. Blvd; Cumberland,US,MD,240010006,39.65,-78.76,201,01/01/93,03/31/98
100925,240018881,Verso Moran,US,MD,240018881,39.49,-79.06,499,01/11/17,06/30/18
101002,240018882,Verso Horse Rock,US,MD,240018882,39.48,-79.03,494,01/11/17,06/30/18
7246,240032002,8515 Jenkins Rd   Riviera Beach   Md,US,MD,240032002,39.16,-76.51,2,01/06/93,06/30/03
7246,240032002,8515 Jenkins Rd   Riviera Beach   Md (#4),US,MD,240032002,39.16,-76.51,2,01/12/18,09/30/18
7639,240053001,Essex,US,MD,240053001,39.31,-76.47,5,07/09/03,06/30/18
98043,240190004,Horn Point,US,MD,240190004,38.59,-76.14,0,04/01/12,06/30/18
30886,240230002,Piney Run,US,MD,240230002,39.71,-79.01,777,01/01/06,09/30/18
25629,240330030,Hu-Beltsville,US,MD,240330030,39.06,-76.88,49,10/10/06,09/30/18
98045,240339991,Beltsville,US,MD,240339991,39.03,-76.82,46,11/01/12,04/30/17
26032,245100018,Lat/Long Point Is Of Sampling Inlet...............,US,MD,245100018,39.31,-76.61,44,01/01/93,12/31/98
30986,245100036,Ft Holabird Industrial Park Baltimore Md (#2),US,MD,245100036,39.27,-76.54,6,01/01/93,03/30/98
31019,250050010,Between Globe And Wilcox Sts. Parking Lo,US,MA,250050010,41.69,-71.17,49,01/01/93,06/30/97
23485,250051004,Fall River,US,MA,250051004,41.69,-71.17,59,01/01/93,09/30/18
31040,250056001,Sharps Lot Road,US,MA,250056001,41.75,-71.2,30,01/01/93,06/30/97
39181,250091004,Hilltop At End Of Glen Road,US,MA,250091004,42.52,-70.93,23,01/01/93,12/31/97
31051,250091005,Perkins Street Playground,US,MA,250091005,42.53,-70.93,32,01/01/93,12/31/97
31057,250092003,436 Lynnway,US,MA,250092003,42.45,-70.96,7,01/01/93,02/28/93
31062,250093003,"Water Tower, Green Street",US,MA,250093003,42.51,-70.86,21,01/01/93,12/31/96
31069,250095004,"Nettle School, Borman St",US,MA,250095004,42.77,-71.06,0,01/01/93,03/31/01
8114,250130016,Liberty St Parking Lot,US,MA,250130016,42.11,-72.59,31,01/01/93,04/23/18
101376,250130018,600 Liberty St,US,MA,250130018,42.12,-72.58,61,05/01/18,09/30/18
31107,250131005,Mount Tom Power Plant,US,MA,250131005,42.28,-72.6,39,01/01/93,12/31/94
24299,250131009,Longhill Street Substation,US,MA,250131009,42.09,-72.58,32,01/01/93,12/31/99
24299,250131009,Longhill Street Substation (#2),US,MA,250131009,42.09,-72.58,32,01/01/93,11/01/93
31111,250131010,Carew Street Substation,US,MA,250131010,42.13,-72.58,62,01/01/93,11/01/93
31128,250135002,"W. Springfield Power Plant, 15 Agawam St",US,MA,250135002,42.09,-72.6,16,01/01/93,11/01/93
31138,250152001,"Hopkins Academy, Russell Street",US,MA,250152001,42.34,-72.59,42,01/01/93,12/31/94
31141,250153002,Pine Street Substation,US,MA,250153002,42.25,-72.59,59,01/01/93,12/31/94
17933,250154002,Quabbin Res,US,MA,250154002,42.3,-72.33,312,01/01/93,09/23/18
31159,250171701,Hill Street,US,MA,250171701,42.47,-71.11,0,01/01/93,03/31/00
26043,250174003,Beaver Street,US,MA,250174003,42.38,-71.21,23,01/01/93,06/30/99
31195,250215001,Wellesley College,US,MA,250215001,42.29,-71.3,45,01/01/93,12/31/93
7458,250250002,Boston Kenmore Sq,US,MA,250250002,42.35,-71.1,6,01/01/93,09/30/18
31209,250250019,"Long Island, Boston Harbor",US,MA,250250019,42.32,-70.97,20,01/01/93,05/31/11
31210,250250020,"Dewar Street, Dorchester",US,MA,250250020,42.31,-71.06,8,01/01/93,05/31/11
24304,250250021,"340 Bremen Street, East Boston",US,MA,250250021,42.38,-71.03,6,01/01/93,12/31/02
24304,250250021,"340 Bremen Street, East Boston (#2)",US,MA,250250021,42.38,-71.03,6,01/01/93,05/31/11
31223,250250040,531A East First Street,US,MA,250250040,42.34,-71.04,0,01/15/93,06/30/14
7483,250250042,Dudley Square Roxbury,US,MA,250250042,42.33,-71.08,6,06/01/00,09/30/18
