SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
13387,060371103,Los Angeles-North Main Street (#5),US,CA,060371103,34.07,-118.23,87,06/01/02,05/29/18
14604,060658001,Rubidoux,US,CA,060658001,34,-117.42,250,01/01/00,06/30/18
14604,060658001,Rubidoux,US,CA,060658001,34,-117.42,250,01/03/99,06/30/18
14604,060658001,Rubidoux (#11),US,CA,060658001,34,-117.42,250,02/09/04,12/26/16
14604,060658001,Rubidoux (#2),US,CA,060658001,34,-117.42,250,01/03/99,06/25/18
14604,060658001,Rubidoux (#3),US,CA,060658001,34,-117.42,250,01/08/99,12/26/99
14604,060658001,Rubidoux (#5),US,CA,060658001,34,-117.42,250,05/19/01,05/29/18
14604,060658001,Rubidoux (#6),US,CA,060658001,34,-117.42,250,05/19/01,05/26/18
14625,060670006,Sacramento-Del Paso Manor,US,CA,060670006,38.61,-121.37,8,01/03/99,06/30/18
14625,060670006,Sacramento-Del Paso Manor (#2),US,CA,060670006,38.61,-121.37,8,02/17/99,06/07/18
14625,060670006,Sacramento-Del Paso Manor (#5),US,CA,060670006,38.61,-121.37,8,02/15/00,05/29/18
14625,060670006,Sacramento-Del Paso Manor (#7),US,CA,060670006,38.61,-121.37,8,04/03/12,07/31/18
18207,060730003,El Cajon,US,CA,060730003,32.79,-116.94,143,01/01/99,02/25/14
18207,060730003,El Cajon,US,CA,060730003,32.79,-116.94,143,01/01/99,02/26/14
18207,060730003,El Cajon (#2),US,CA,060730003,32.79,-116.94,143,01/03/11,02/25/14
18207,060730003,El Cajon (#3),US,CA,060730003,32.79,-116.94,143,01/19/12,02/22/14
18207,060730003,El Cajon (#5),US,CA,060730003,32.79,-116.94,143,05/13/01,02/25/14
23171,060850005,San Jose - Jackson,US,CA,060850005,37.35,-121.89,31,10/05/02,03/30/18
23171,060850005,San Jose - Jackson,US,CA,060850005,37.35,-121.89,31,10/05/02,06/30/18
23171,060850005,San Jose - Jackson (#5),US,CA,060850005,37.35,-121.89,31,10/20/02,05/29/18
14923,080010006,Alsup Elementry School - Commerce City,US,CO,080010006,39.83,-104.94,1565,01/13/01,05/22/15
14923,080010006,Alsup Elementry School - Commerce City,US,CO,080010006,39.83,-104.94,1565,01/13/01,05/24/15
14923,080010006,Alsup Elementry School - Commerce City (#2),US,CO,080010006,39.83,-104.94,1565,04/14/01,05/24/15
14923,080010006,Alsup Elementry School - Commerce City (#5),US,CO,080010006,39.83,-104.94,1565,02/24/01,05/24/15
98226,080310026,La Casa,US,CO,080310026,39.78,-105.01,1602,09/27/12,10/26/18
98226,080310026,La Casa,US,CO,080310026,39.78,-105.01,1602,09/27/12,10/31/18
98226,080310026,La Casa (#5),US,CO,080310026,39.78,-105.01,1602,10/18/12,05/29/18
16001,081230008,Platteville - Middle School,US,CO,081230008,40.21,-104.82,1469,08/04/99,09/29/18
16001,081230008,Platteville - Middle School (#5),US,CO,081230008,40.21,-104.82,1469,12/06/01,05/26/18
25616,090090027,Criscuolo Park-New Haven,US,CT,090090027,41.3,-72.9,4,01/24/04,06/30/18
25616,090090027,Criscuolo Park-New Haven,US,CT,090090027,41.3,-72.9,4,07/02/04,06/30/18
25616,090090027,Criscuolo Park-New Haven (#2),US,CT,090090027,41.3,-72.9,4,04/05/06,12/20/15
25616,090090027,Criscuolo Park-New Haven (#5),US,CT,090090027,41.3,-72.9,4,02/24/04,05/29/18
13162,100010003,Platform In Field Behind Delaware Fed. Credit U...,US,DE,100010003,39.16,-75.52,0,02/11/99,08/30/18
13162,100010003,Platform In Field Behind Delaware Fed. Credit U...,US,DE,100010003,39.16,-75.52,0,02/14/99,08/30/18
13162,100010003,Platform In Field Behind Delaware Fed. Credit U...,US,DE,100010003,39.16,-75.52,0,06/06/01,03/24/14
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St,US,DE,100032004,39.74,-75.56,0,01/04/00,08/31/18
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St,US,DE,100032004,39.74,-75.56,0,02/14/99,10/31/18
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St (#2),US,DE,100032004,39.74,-75.56,0,01/01/00,08/12/18
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St (#5),US,DE,100032004,39.74,-75.56,0,06/06/01,05/29/18
14224,110010043,Mcmillan  Ncore-Pams,US,DC,110010043,38.92,-77.01,50,01/15/99,09/30/18
14224,110010043,Mcmillan  Ncore-Pams,US,DC,110010043,38.92,-77.01,50,02/20/99,12/25/13
14224,110010043,Mcmillan  Ncore-Pams (#2),US,DC,110010043,38.92,-77.01,50,02/06/99,08/01/18
14224,110010043,Mcmillan  Ncore-Pams (#5),US,DC,110010043,38.92,-77.01,50,03/26/01,05/29/18
14224,110010043,Mcmillan  Ncore-Pams (#9),US,DC,110010043,38.92,-77.01,50,10/07/12,08/13/16
14354,120111002,U Of F Ag Research Center,US,FL,120111002,26.08,-80.24,4,01/01/99,03/31/14
14354,120111002,U Of F Ag Research Center,US,FL,120111002,26.08,-80.24,4,01/01/99,12/29/14
14354,120111002,U Of F Ag Research Center (#2),US,FL,120111002,26.08,-80.24,4,01/05/06,03/30/14
14354,120111002,U Of F Ag Research Center (#5),US,FL,120111002,26.08,-80.24,4,01/08/06,12/31/14
25619,120573002,Sydney,US,FL,120573002,27.97,-82.23,20,01/01/04,09/29/18
25619,120573002,Sydney,US,FL,120573002,27.97,-82.23,20,01/01/04,09/30/18
25619,120573002,Sydney (#2),US,FL,120573002,27.97,-82.23,20,01/26/10,09/23/18
25619,120573002,Sydney (#5),US,FL,120573002,27.97,-82.23,20,01/01/04,05/29/18
25619,120573002,Sydney (#7),US,FL,120573002,27.97,-82.23,20,01/21/10,09/29/18
13922,120730012,Tallahassee Community College,US,FL,120730012,30.44,-84.35,16,01/03/99,06/28/18
13922,120730012,Tallahassee Community College,US,FL,120730012,30.44,-84.35,16,01/03/99,06/30/18
13922,120730012,Tallahassee Community College (#2),US,FL,120730012,30.44,-84.35,16,01/05/06,06/19/18
13922,120730012,Tallahassee Community College (#5),US,FL,120730012,30.44,-84.35,16,01/02/02,05/26/18
25620,121030026,Skyview,US,FL,121030026,27.85,-82.71,4,01/01/15,09/29/18
25620,121030026,Skyview,US,FL,121030026,27.85,-82.71,4,09/06/04,01/24/15
25620,121030026,Skyview (#5),US,FL,121030026,27.85,-82.71,4,09/06/04,01/24/15
7554,130210007,Macon-Alllied,US,GA,130210007,32.78,-83.64,89,02/11/99,06/28/18
7554,130210007,Macon-Alllied,US,GA,130210007,32.78,-83.64,89,02/11/99,12/31/15
7554,130210007,Macon-Alllied (#5),US,GA,130210007,32.78,-83.64,89,03/03/02,05/26/18
7582,130590001,Food Science Building Univ Of Ga.,US,GA,130590001,33.95,-83.37,203,01/29/99,04/29/06
7582,130590001,Food Science Building Univ Of Ga.,US,GA,130590001,33.95,-83.37,203,01/30/99,12/01/14
7582,130590001,Food Science Building Univ Of Ga. (#5),US,GA,130590001,33.95,-83.37,203,03/03/02,12/01/14
23157,130690002,General Coffee,US,GA,130690002,31.51,-82.75,100,03/03/02,06/28/18
23157,130690002,General Coffee (#5),US,GA,130690002,31.51,-82.75,100,03/03/02,05/26/18
6882,130890002,South Dekalb,US,GA,130890002,33.69,-84.29,308,01/22/99,08/31/18
6882,130890002,South Dekalb,US,GA,130890002,33.69,-84.29,308,05/06/00,02/28/18
6882,130890002,South Dekalb (#5),US,GA,130890002,33.69,-84.29,308,03/02/01,05/29/18
28723,131150003,Rome,US,GA,131150003,34.26,-85.32,186,03/10/09,07/31/18
28723,131150003,Rome,US,GA,131150003,34.26,-85.32,186,03/10/09,12/31/15
28723,131150003,Rome (#5),US,GA,131150003,34.26,-85.32,186,03/14/09,05/26/18
6515,132150011,Columbus-Cusseta,US,GA,132150011,32.43,-84.93,76,01/21/99,06/25/18
6515,132150011,Columbus-Cusseta,US,GA,132150011,32.43,-84.93,76,01/21/99,12/29/15
6515,132150011,Columbus-Cusseta (#5),US,GA,132150011,32.43,-84.93,76,05/08/02,05/26/18
7311,132450091,Augusta,US,GA,132450091,33.43,-82.02,46,01/22/99,12/29/15
7311,132450091,Augusta,US,GA,132450091,33.43,-82.02,46,02/08/99,07/31/18
7311,132450091,Augusta (#5),US,GA,132450091,33.43,-82.02,46,03/03/02,05/26/18
7710,132950002,Rossville,US,GA,132950002,34.98,-85.3,200,01/01/00,07/31/18
7710,132950002,Rossville,US,GA,132950002,34.98,-85.3,200,01/01/00,12/29/15
7710,132950002,Rossville (#5),US,GA,132950002,34.98,-85.3,200,03/23/05,05/26/18
13519,150030010,Kapolei,US,HI,150030010,21.32,-158.09,18,01/03/99,12/29/08
13519,150030010,Kapolei,US,HI,150030010,21.32,-158.09,18,01/06/99,08/31/18
13519,150030010,Kapolei (#2),US,HI,150030010,21.32,-158.09,18,01/01/11,06/28/18
13519,150030010,Kapolei (#5),US,HI,150030010,21.32,-158.09,18,10/04/09,05/29/18
39346,160010010,St. Luke'S Meridian,US,ID,160010010,43.6,-116.35,826,07/01/06,06/30/18
39346,160010010,St. Luke'S Meridian,US,ID,160010010,43.6,-116.35,826,09/26/06,09/29/14
39346,160010010,St. Luke'S Meridian (#5),US,ID,160010010,43.6,-116.35,826,07/01/06,05/29/18
7013,170310057,Springfield Pump Station,US,IL,170310057,41.91,-87.72,183,01/13/00,04/30/16
7013,170310057,Springfield Pump Station,US,IL,170310057,41.91,-87.72,183,01/13/00,09/30/18
7013,170310057,Springfield Pump Station (#3),US,IL,170310057,41.91,-87.72,183,07/01/03,12/31/05
7013,170310057,Springfield Pump Station (#5),US,IL,170310057,41.91,-87.72,183,03/26/01,05/26/18
7018,170310076,Com Ed Maintenance Bldg,US,IL,170310076,41.75,-87.71,186,01/01/00,04/30/16
7018,170310076,Com Ed Maintenance Bldg,US,IL,170310076,41.75,-87.71,186,01/01/00,09/30/18
7018,170310076,Com Ed Maintenance Bldg (#3),US,IL,170310076,41.75,-87.71,186,01/01/02,12/31/10
7018,170310076,Com Ed Maintenance Bldg (#4),US,IL,170310076,41.75,-87.71,186,01/01/05,12/31/15
7018,170310076,Com Ed Maintenance Bldg (#5),US,IL,170310076,41.75,-87.71,186,05/22/01,05/29/18
6676,170314201,Northbrook Water Plant,US,IL,170314201,42.14,-87.8,198,01/01/00,04/27/16
6676,170314201,Northbrook Water Plant,US,IL,170314201,42.14,-87.8,198,01/23/98,09/30/18
6676,170314201,Northbrook Water Plant (#3),US,IL,170314201,42.14,-87.8,198,02/19/04,12/11/11
6676,170314201,Northbrook Water Plant (#5),US,IL,170314201,42.14,-87.8,198,10/11/02,05/29/18
6676,170314201,Northbrook Water Plant (#9),US,IL,170314201,42.14,-87.8,198,03/05/13,03/29/13
7398,170434002,City Hall,US,IL,170434002,41.77,-88.15,204,01/01/00,04/30/16
7398,170434002,City Hall,US,IL,170434002,41.77,-88.15,204,01/24/99,09/30/18
7398,170434002,City Hall (#5),US,IL,170434002,41.77,-88.15,204,01/16/04,12/29/17
39695,171190024,Gateway Regional Medical Center,US,IL,171190024,38.7,-90.14,128,09/12/07,04/30/16
39695,171190024,Gateway Regional Medical Center,US,IL,171190024,38.7,-90.14,128,09/12/07,09/29/18
39695,171190024,Gateway Regional Medical Center (#5),US,IL,171190024,38.7,-90.14,128,10/03/07,05/26/18
39695,171190024,Gateway Regional Medical Center (#9),US,IL,171190024,38.7,-90.14,128,03/11/13,04/30/16
23467,180190006,Jefferson- Walnut St/ Jefferson Pfau,US,IN,180190006,38.28,-85.74,137,06/29/03,09/29/18
23467,180190006,Jefferson- Walnut St/ Jefferson Pfau (#5),US,IN,180190006,38.28,-85.74,137,07/05/08,05/26/18
6576,180372001,Jasper Po,US,IN,180372001,38.39,-86.93,148,01/07/00,09/29/18
6576,180372001,Jasper Po (#5),US,IN,180372001,38.39,-86.93,148,01/10/05,05/26/18
39744,180390008,Elkhart- Prairie St.,US,IN,180390008,41.66,-85.97,197,01/01/08,09/29/18
39744,180390008,Elkhart- Prairie St.,US,IN,180390008,41.66,-85.97,197,01/01/08,09/30/18
39744,180390008,Elkhart- Prairie St. (#5),US,IN,180390008,41.66,-85.97,197,01/01/08,12/31/14
6188,180650003,Mechanicsburg- Shenandoah Hs/ Behind The Footba...,US,IN,180650003,40.01,-85.52,280,11/17/00,09/29/18
6188,180650003,Mechanicsburg- Shenandoah Hs/ Behind The Footba...,US,IN,180650003,40.01,-85.52,280,02/01/02,05/26/18
5898,180890022,Gary-Iitri/ 1219.5 Meters East Of Tennessee St....,US,IN,180890022,41.61,-87.3,183,03/05/99,09/29/18
5898,180890022,Gary-Iitri/ 1219.5 Meters East Of Tennessee St....,US,IN,180890022,41.61,-87.3,183,04/03/03,05/26/18
6017,180970078,Indpls- Washington Park/  In Parking Lot Next T...,US,IN,180970078,39.81,-86.11,230,03/07/99,09/29/18
6017,180970078,Indpls- Washington Park/  In Parking Lot Next T...,US,IN,180970078,39.81,-86.11,230,12/20/00,05/29/18
42066,181630021,Evansville- Buena Vista,US,IN,181630021,38.01,-87.58,116,07/11/09,09/29/18
42066,181630021,Evansville- Buena Vista (#2),US,IN,181630021,38.01,-87.58,116,04/03/11,12/26/15
42066,181630021,Evansville- Buena Vista (#5),US,IN,181630021,38.01,-87.58,116,07/12/09,05/26/18
40059,191130040,Public Health,US,IA,191130040,41.98,-91.69,224,01/15/08,09/30/18
40059,191130040,Public Health,US,IA,191130040,41.98,-91.69,224,01/15/08,10/31/18
40059,191130040,Public Health (#2),US,IA,191130040,41.98,-91.69,224,04/12/08,09/29/18
40059,191130040,Public Health (#3),US,IA,191130040,41.98,-91.69,224,01/18/15,04/30/15
40059,191130040,Public Health (#5),US,IA,191130040,41.98,-91.69,224,01/04/12,01/24/15
4916,191530030,Carpenter,US,IA,191530030,41.6,-93.64,0,01/02/02,09/30/18
4916,191530030,Carpenter,US,IA,191530030,41.6,-93.64,0,01/02/02,10/31/18
4916,191530030,Carpenter (#2),US,IA,191530030,41.6,-93.64,0,07/05/07,09/29/18
4916,191530030,Carpenter (#5),US,IA,191530030,41.6,-93.64,0,01/09/03,12/31/14
5054,191630015,"Davenport, Jefferson Sch.",US,IA,191630015,41.53,-90.59,213,01/27/99,10/31/18
5054,191630015,"Davenport, Jefferson Sch. (#2)",US,IA,191630015,41.53,-90.59,213,12/09/05,10/29/18
5054,191630015,"Davenport, Jefferson Sch. (#5)",US,IA,191630015,41.53,-90.59,213,02/13/01,05/29/18
4954,201730010,Wichita Hd,US,KS,201730010,37.7,-97.31,396,01/12/99,02/22/18
4954,201730010,Wichita Hd,US,KS,201730010,37.7,-97.31,396,02/08/99,09/27/16
4954,201730010,Wichita Hd (#2),US,KS,201730010,37.7,-97.31,396,01/12/99,09/27/16
4954,201730010,Wichita Hd (#5),US,KS,201730010,37.7,-97.31,396,08/25/03,05/26/18
5012,202090021,Jfk,US,KS,202090021,39.12,-94.64,259,04/27/99,03/29/17
5012,202090021,Jfk,US,KS,202090021,39.12,-94.64,259,04/27/99,06/30/18
5012,202090021,Jfk (#2),US,KS,202090021,39.12,-94.64,259,04/30/99,06/25/18
5012,202090021,Jfk (#3),US,KS,202090021,39.12,-94.64,259,01/04/12,06/29/16
5012,202090021,Jfk (#5),US,KS,202090021,39.12,-94.64,259,06/06/01,05/29/18
4394,210190017,Ashland Primary (Fivco),US,KY,210190017,38.46,-82.64,200,02/02/99,08/27/18
4394,210190017,Ashland Primary (Fivco),US,KY,210190017,38.46,-82.64,200,02/02/99,12/29/16
4394,210190017,Ashland Primary (Fivco) (#2),US,KY,210190017,38.46,-82.64,200,02/05/99,04/06/99
4394,210190017,Ashland Primary (Fivco) (#5),US,KY,210190017,38.46,-82.64,200,11/03/01,12/31/14
4406,210430500,Grayson Lake,US,KY,210430500,38.24,-82.99,211,02/02/99,07/30/17
4406,210430500,Grayson Lake,US,KY,210430500,38.24,-82.99,211,02/02/99,08/30/18
4406,210430500,Grayson Lake (#5),US,KY,210430500,38.24,-82.99,211,07/05/08,12/31/14
5167,210670012,Lexington Primary,US,KY,210670012,38.07,-84.5,302,01/21/99,08/30/18
5167,210670012,Lexington Primary,US,KY,210670012,38.07,-84.5,302,02/05/99,07/30/17
5167,210670012,Lexington Primary (#2),US,KY,210670012,38.07,-84.5,302,02/05/99,04/30/99
5167,210670012,Lexington Primary (#5),US,KY,210670012,38.07,-84.5,302,11/03/01,12/31/14
41902,211110067,Cannons Lane,US,KY,211110067,38.23,-85.65,127,01/01/09,06/30/18
41902,211110067,Cannons Lane,US,KY,211110067,38.23,-85.65,127,01/01/09,12/29/16
41902,211110067,Cannons Lane (#6),US,KY,211110067,38.23,-85.65,127,01/01/09,05/29/18
4556,220150008,Shreveport / Airport,US,LA,220150008,32.54,-93.75,53,01/01/00,09/30/18
4556,220150008,Shreveport / Airport (#5),US,LA,220150008,32.54,-93.75,53,01/09/03,03/19/16
4989,220330009,Capitol,US,LA,220330009,30.46,-91.18,14,01/01/99,09/30/18
4989,220330009,Capitol,US,LA,220330009,30.46,-91.18,14,01/10/00,10/14/18
4989,220330009,Capitol (#2),US,LA,220330009,30.46,-91.18,14,01/01/09,10/05/18
4989,220330009,Capitol (#5),US,LA,220330009,30.46,-91.18,14,06/12/01,05/29/18
7639,240053001,Essex,US,MD,240053001,39.31,-76.47,5,08/04/99,08/30/15
7639,240053001,Essex,US,MD,240053001,39.31,-76.47,5,08/04/99,09/29/18
7639,240053001,Essex (#5),US,MD,240053001,39.31,-76.47,5,12/14/00,05/23/18
7639,240053001,Essex (#6),US,MD,240053001,39.31,-76.47,5,01/12/02,03/03/02
25629,240330030,Hu-Beltsville,US,MD,240330030,39.06,-76.88,49,08/01/04,09/30/15
25629,240330030,Hu-Beltsville,US,MD,240330030,39.06,-76.88,49,08/01/04,09/30/18
25629,240330030,Hu-Beltsville (#2),US,MD,240330030,39.06,-76.88,49,07/31/10,09/27/15
25629,240330030,Hu-Beltsville (#5),US,MD,240330030,39.06,-76.88,49,12/05/04,05/29/18
8107,250130008,Westover Afb,US,MA,250130008,42.19,-72.56,79,01/01/99,06/28/18
8107,250130008,Westover Afb (#2),US,MA,250130008,42.19,-72.56,79,01/11/06,06/25/18
8107,250130008,Westover Afb (#5),US,MA,250130008,42.19,-72.56,79,12/14/00,05/29/18
7483,250250042,Dudley Square Roxbury,US,MA,250250042,42.33,-71.08,6,03/20/99,06/28/18
7483,250250042,Dudley Square Roxbury,US,MA,250250042,42.33,-71.08,6,03/20/99,09/30/18
7483,250250042,Dudley Square Roxbury (#5),US,MA,250250042,42.33,-71.08,6,02/21/00,05/29/18
7483,250250042,Dudley Square Roxbury (#6),US,MA,250250042,42.33,-71.08,6,02/15/00,05/26/18
7483,250250042,Dudley Square Roxbury (#7),US,MA,250250042,42.33,-71.08,6,02/15/00,08/04/00
16819,260810020,Gr-Monroe,US,MI,260810020,42.98,-85.67,186,01/02/99,04/30/16
16819,260810020,Gr-Monroe,US,MI,260810020,42.98,-85.67,186,01/02/99,07/01/18
16819,260810020,Gr-Monroe (#5),US,MI,260810020,42.98,-85.67,186,06/01/02,05/29/18
26055,260910007,"6792 Raisin Center Hwy, Lenawee Co.Rd.Comm.Owne...",US,MI,260910007,42,-83.95,0,04/01/08,03/31/18
26055,260910007,"6792 Raisin Center Hwy, Lenawee Co.Rd.Comm.Owne...",US,MI,260910007,42,-83.95,0,04/03/08,07/01/18
26055,260910007,"6792 Raisin Center Hwy, Lenawee Co.Rd.Comm.Owne...",US,MI,260910007,42,-83.95,0,04/12/08,05/26/18
1855,261130001,Located About 1/4 Mile West Of Site,US,MI,261130001,44.31,-84.89,0,01/17/02,07/01/18
1855,261130001,Located About 1/4 Mile West Of Site,US,MI,261130001,44.31,-84.89,0,02/08/03,04/30/16
1855,261130001,Located About 1/4 Mile West Of Site (#5),US,MI,261130001,44.31,-84.89,0,01/17/02,01/24/15
16991,261470005,Port Huron,US,MI,261470005,42.95,-82.46,186,01/03/99,04/30/16
16991,261470005,Port Huron,US,MI,261470005,42.95,-82.46,186,01/03/99,07/01/18
16991,261470005,Port Huron (#5),US,MI,261470005,42.95,-82.46,186,07/05/08,01/24/15
1702,261630001,Allen Park,US,MI,261630001,42.23,-83.21,181,05/12/99,02/28/18
1702,261630001,Allen Park,US,MI,261630001,42.23,-83.21,181,05/12/99,07/01/18
1702,261630001,Allen Park (#5),US,MI,261630001,42.23,-83.21,181,12/20/00,05/29/18
1713,261630015,Southwestern H.S.,US,MI,261630015,42.3,-83.11,180,02/26/99,04/30/16
1713,261630015,Southwestern H.S.,US,MI,261630015,42.3,-83.11,180,02/26/99,06/28/18
1713,261630015,Southwestern H.S. (#5),US,MI,261630015,42.3,-83.11,180,07/05/08,05/26/18
2267,261630033,Property Owned By Dearborn Public Schools,US,MI,261630033,42.31,-83.15,0,02/05/99,07/01/18
2267,261630033,Property Owned By Dearborn Public Schools,US,MI,261630033,42.31,-83.15,0,02/05/99,12/31/17
2267,261630033,Property Owned By Dearborn Public Schools (#2),US,MI,261630033,42.31,-83.15,0,12/23/08,01/27/09
2267,261630033,Property Owned By Dearborn Public Schools (#3),US,MI,261630033,42.31,-83.15,0,01/01/09,01/27/09
2267,261630033,Property Owned By Dearborn Public Schools (#5),US,MI,261630033,42.31,-83.15,0,05/02/02,05/26/18
39331,270031002,Anoka County Airport,US,MN,270031002,45.14,-93.21,280,01/23/10,06/28/18
39331,270031002,Anoka County Airport,US,MN,270031002,45.14,-93.21,280,02/07/03,06/30/18
39331,270031002,Anoka County Airport (#3),US,MN,270031002,45.14,-93.21,280,01/01/15,06/30/18
39331,270031002,Anoka County Airport (#4),US,MN,270031002,45.14,-93.21,280,01/01/15,12/31/17
39331,270031002,Anoka County Airport (#5),US,MN,270031002,45.14,-93.21,280,01/03/11,05/29/18
2535,270530963,Andersen School,US,MN,270530963,44.95,-93.26,267,01/10/01,06/28/18
2535,270530963,Andersen School,US,MN,270530963,44.95,-93.26,267,01/10/01,06/30/18
2535,270530963,Andersen School (#5),US,MN,270530963,44.95,-93.26,267,01/31/01,05/29/18
17254,271095008,Ben Franklin School,US,MN,271095008,44,-92.45,0,01/07/00,06/28/18
17254,271095008,Ben Franklin School,US,MN,271095008,44,-92.45,0,01/07/00,06/30/18
17254,271095008,Ben Franklin School (#5),US,MN,271095008,44,-92.45,0,09/22/01,01/24/15
