SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
26582,011170005,"Rt 3, P.O. Box 5643, Pelham, Al",US,AL,011170005,33.29,-86.82,0,03/17/88,11/30/88
11588,011190002,Gaston (Sumter),US,AL,011190002,32.36,-88.2,96,10/16/91,10/12/11
98216,011190003,"Ward, Sumter Co.",US,AL,011190003,32.36,-88.28,64,03/01/13,10/31/15
26585,011210003,"Talladega, (Honda) Closed 11/01/06",US,AL,011210003,33.5,-86.12,183,03/01/04,10/31/06
26591,011250010,"Duncanville, Tuscaloosa",US,AL,011250010,33.09,-87.46,69,03/16/01,10/31/15
26595,011270003,"Walker Co, (Closed)",US,AL,011270003,33.64,-87.12,250,03/01/02,10/31/02
15900,020200018,Garden/Trinity Christian Church,US,AK,020200018,61.21,-149.82,39,04/01/10,10/31/12
26616,020200024,1100 Airport Heights Rd-Fire Station # 3,US,AK,020200024,61.22,-149.82,44,04/24/85,09/30/85
23653,020201004,Parkgate/Eagle River,US,AK,020201004,61.33,-149.57,100,04/01/10,10/31/10
60098,020680003,Denali Np & Pres - Headquarters,US,AK,020680003,63.72,-148.97,663,07/01/87,03/31/16
97954,020900034,Ncore,US,AK,020900034,64.85,-147.73,132,08/03/11,12/31/15
59991,021700012,Palmer,US,AK,021700012,61.6,-149.11,72,04/07/15,12/31/15
59992,021700013,Wasilla,US,AK,021700013,61.6,-149.46,102,04/22/11,09/30/14
26720,040010012,"1 Mi From Visitors Center, Petrified Fnp",US,AZ,040010012,35.08,-109.77,1755,04/01/87,03/31/92
26738,040032003,Sierra Vista - Fry Blvd,US,AZ,040032003,31.56,-110.29,1401,04/01/85,09/30/85
25689,040038001,Chiricahua Nm - Entrance Station,US,AZ,040038001,32.01,-109.39,1569,07/01/89,03/31/16
26757,040051004,Az Dept Of Health Services,US,AZ,040051004,35.21,-111.61,2097,04/01/85,09/30/85
15929,040051008,Flagstaff Middle School,US,AZ,040051008,35.21,-111.65,2120,04/01/08,03/31/16
25690,040052003,"The Abyss-W Rim Dr, Grand Canyon",US,AZ,040052003,36.06,-112.18,2073,08/01/89,03/22/95
25691,040058001,Grand Canyon Np - The Abyss,US,AZ,040058001,36.06,-112.18,2070,07/01/89,03/31/16
26773,040070010,Tonto Nm,US,AZ,040070010,33.65,-111.11,786,05/23/02,03/31/16
26787,040079993,Rye,US,AZ,040079993,34.11,-111.35,952,09/25/97,11/04/99
26797,040128000,Alamo Lake,US,AZ,040128000,34.24,-113.56,376,05/20/05,03/31/16
23668,040130013,Old South Phoenix Site,US,AZ,040130013,33.41,-112.07,328,04/01/90,06/30/99
26808,040130016,West Indian School Rd,US,AZ,040130016,33.49,-112.13,341,01/01/85,05/12/87
16164,040130019,West Phoenix,US,AZ,040130019,33.48,-112.14,333,01/01/85,12/31/15
23670,040131003,Mesa,US,AZ,040131003,33.41,-111.87,383,01/31/90,12/31/15
23671,040131004,North Phoenix,US,AZ,040131004,33.56,-112.07,378,01/01/90,12/31/15
26820,040131010,Falcon Field,US,AZ,040131010,33.45,-111.73,384,06/08/89,12/31/15
23672,040132001,Glendale,US,AZ,040132001,33.57,-112.19,350,01/01/90,12/31/15
23673,040132004,North Scottsdale,US,AZ,040132004,33.6,-111.93,434,01/01/90,10/05/94
25697,040132005,Pinnacle Peak,US,AZ,040132005,33.71,-111.86,733,04/01/88,12/31/15
23674,040133002,Central Phoenix,US,AZ,040133002,33.46,-112.05,339,01/15/90,12/31/15
23675,040133003,South Scottsdale,US,AZ,040133003,33.48,-111.92,368,01/01/90,12/31/15
26823,040133004,National Guard Hq-Co Dept Of Emergency Manageme...,US,AZ,040133004,33.47,-111.97,0,01/01/97,05/31/01
23677,040133006,Maryvale-Police Stn-Encanto Blvd Near 59Th Ave,US,AZ,040133006,33.47,-112.19,0,01/01/97,10/31/03
23679,040133009,West Chandler-Fire Stn-Price Rd & Chandler Blvd,US,AZ,040133009,33.3,-111.89,0,01/01/97,05/27/00
23681,040134003,South Phoenix,US,AZ,040134003,33.4,-112.08,326,10/01/99,12/31/15
23682,040134004,West Chandler,US,AZ,040134004,33.3,-111.88,366,08/01/00,12/31/15
26825,040134005,Tempe,US,AZ,040134005,33.41,-111.93,352,07/01/00,12/31/15
23684,040134007,Seasonal Site,US,AZ,040134007,33.66,-112.39,0,01/01/01,07/14/03
26826,040134008,Cave Creek,US,AZ,040134008,33.82,-112.02,587,08/01/01,12/31/15
23685,040134010,Dysart,US,AZ,040134010,33.64,-112.34,359,07/21/03,12/31/15
26827,040134011,Buckeye,US,AZ,040134011,33.37,-112.62,258,08/04/04,12/31/15
39426,040135100,Fort Mcdowell/Yuma Frank,US,AZ,040135100,33.63,-111.68,435,04/01/06,12/31/15
26832,040137002,"6443 Komatke Ln, Laveen (Vee Quiva Casino - St ...",US,AZ,040137002,33.31,-112.16,338,07/01/02,10/31/02
25657,040137003,St Johns Air Monitoring Site,US,AZ,040137003,33.29,-112.16,326,04/01/03,03/31/16
25660,040137020,Senior Center Air Monitoring Station,US,AZ,040137020,33.49,-111.86,377,04/01/05,03/31/16
26833,040137021,Red Mountain Air Monitoring Station,US,AZ,040137021,33.51,-111.76,394,04/01/05,03/31/16
26834,040137022,Lehi Air Monitoring Station,US,AZ,040137022,33.47,-111.81,412,06/01/05,03/31/16
26836,040137024,High School Air Monitoring Station,US,AZ,040137024,33.51,-111.84,366,05/26/06,03/31/16
26839,040139508,Humboldt Mountain,US,AZ,040139508,33.98,-111.8,1582,07/18/97,12/31/15
26840,040139604,Arrowhead-Fire Stn-Deer Valley Rd Near 67Th Ave,US,AZ,040139604,33.68,-112.21,0,01/01/97,07/18/97
26841,040139701,Mount Ord,US,AZ,040139701,33.91,-111.41,2173,05/01/97,09/30/99
26842,040139702,Blue Point-Sheriff Station-Tonto Nf-Salt River ...,US,AZ,040139702,33.55,-111.61,436,01/01/97,12/31/15
26843,040139704,Fountain Hills,US,AZ,040139704,33.61,-111.73,505,01/01/97,12/31/15
26844,040139706,Rio Verde,US,AZ,040139706,33.72,-111.67,478,06/01/97,12/31/15
26845,040139707,Roosevelt Lake-Srp Vacation Resort-Lakeside,US,AZ,040139707,33.67,-111.15,0,06/10/97,11/13/97
26846,040139805,Desert Outdor Center,US,AZ,040139805,33.87,-112.29,1600,05/27/98,07/19/01
23688,040139993,Palo Verde,US,AZ,040139993,33.35,-112.83,265,07/26/96,10/31/04
26847,040139994,Salt River Pima - Maricopa Administration Complex,US,AZ,040139994,33.49,-111.86,0,05/01/91,10/27/99
26848,040139995,Papago Park,US,AZ,040139995,33.47,-111.96,0,05/08/90,10/12/93
15488,040139997,Jlg Supersite,US,AZ,040139997,33.5,-112.1,346,04/01/96,03/26/16
25614,040139998,Vehicle Emissions Laboratory,US,AZ,040139998,33.46,-112,356,04/01/87,06/30/96
26863,040170119,Petrified Forest Np - South Entrance,US,AZ,040170119,34.82,-109.89,1712,10/01/02,03/31/16
25700,040190002,Downtown,US,AZ,040190002,32.22,-110.97,756,01/01/85,08/13/09
26869,040190013,"Saguaro Nm, Headquarters Area",US,AZ,040190013,32.18,-110.74,957,01/01/85,03/31/87
25701,040190019,Pomona,US,AZ,040190019,32.29,-111,689,01/01/85,08/28/96
25702,040190021,Saguaro Park,US,AZ,040190021,32.17,-110.74,938,05/01/87,03/31/16
23700,040191011,22Nd & Craycroft,US,AZ,040191011,32.2,-110.88,789,01/01/90,03/31/16
23702,040191018,Tangerine,US,AZ,040191018,32.43,-111.06,0,01/01/90,03/31/16
23703,040191020,Fairgrounds,US,AZ,040191020,32.05,-110.77,937,01/01/90,03/31/16
23706,040191024,Sabino Canyon,US,AZ,040191024,32.3,-110.82,811,01/11/90,06/12/96
15981,040191028,Children'S Park Ncore,US,AZ,040191028,32.3,-110.98,703,08/07/97,03/31/16
23414,040191030,Green Valley  -Replaces Site 0007 245 W Esperanza,US,AZ,040191030,31.88,-111,0,07/01/03,03/31/16
23415,040191032,Rose Elementary,US,AZ,040191032,32.17,-110.98,728,07/01/03,03/31/16
23416,040191034,Coachline,US,AZ,040191034,32.38,-111.13,679,07/01/03,03/31/16
23710,040213001,A J Maintenance Yard,US,AZ,040213001,33.42,-111.54,525,01/11/02,12/31/15
26901,040213003,Casa Grande Airport,US,AZ,040213003,32.95,-111.76,446,01/01/02,12/31/15
23714,040213007,Pinal Air Park,US,AZ,040213007,32.51,-111.31,579,07/05/02,12/31/15
26902,040213009,Combs,US,AZ,040213009,33.22,-111.56,428,07/02/02,10/31/10
26903,040213010,Maricopa,US,AZ,040213010,33.06,-112.05,358,07/05/02,10/31/10
23174,040217001,Sacaton Air Monitoring Site,US,AZ,040217001,33.08,-111.74,146,07/01/02,03/31/16
26906,040218001,Queen Valley,US,AZ,040218001,33.29,-111.29,634,05/23/01,03/31/16
23722,040250005,Hillside,US,AZ,040250005,34.43,-112.96,1499,04/24/96,06/02/05
41998,040258033,Prescott College Aqd,US,AZ,040258033,34.55,-112.48,1591,04/01/08,03/31/16
23727,040270003,Yuma City Yard,US,AZ,040270003,32.7,-114.62,43,04/01/85,06/30/96
26914,040270005,Yuma Arizona Western College,US,AZ,040270005,32.69,-114.49,61,04/08/97,11/07/01
26915,040270006,Yuma Game & Fish,US,AZ,040270006,32.68,-114.48,60,04/14/03,10/31/08
39434,040278011,Yuma Supersite,US,AZ,040278011,32.69,-114.61,51,05/08/08,03/31/16
97959,050199991,Caddo Valley,US,AR,050199991,34.18,-93.1,71,01/01/00,03/31/16
25707,050350005,Marion,US,AR,050350005,35.2,-90.19,67,02/25/91,03/31/16
26939,050350006,54 Delta Station Road,US,AR,050350006,35.33,-90.25,80,05/06/05,09/30/05
26940,050350007,16432 Highway 64,US,AR,050350007,35.28,-90.45,78,05/02/05,09/30/05
26972,050930005,Armorel,US,AR,050930005,35.89,-89.78,69,04/03/91,09/30/91
25708,050970001,Forest Ranger Sta Quachita Natl Forest,US,AR,050970001,34.65,-93.82,268,01/01/91,10/19/04
25709,051010002,Deer,US,AR,051010002,35.83,-93.21,711,11/05/92,03/31/16
26978,051130003,Eagle Mountain,US,AR,051130003,34.45,-94.14,0,10/20/04,03/31/16
16137,051190007,Parr,US,AR,051190007,34.76,-92.28,80,06/23/86,03/31/16
25710,051191002,Nlr Airport,US,AR,051191002,34.84,-92.26,164,01/01/85,03/31/16
26985,051191003,Riverfront & S.Popular St. Sheriff'S Dep,US,AR,051191003,34.75,-92.27,80,01/01/85,05/02/86
23419,051191005,Adeq,US,AR,051191005,34.68,-92.34,0,07/01/02,12/31/06
15690,051191008,Doyle Springs Road,US,AR,051191008,34.68,-92.33,0,01/01/07,12/31/15
77283,051410001,Clinton,US,AR,051410001,35.58,-92.45,156,07/01/10,09/30/11
27004,051430005,Springdale,US,AR,051430005,36.18,-94.12,1,10/04/06,03/31/16
97960,051430006,Fayetteville Airport,US,AR,051430006,36.01,-94.17,1,03/01/12,03/31/16
23735,060010003,Livermore - Old 1St St.,US,CA,060010003,37.68,-121.77,150,01/01/90,11/30/00
25712,060010005,Oakland - Alice,US,CA,060010005,37.8,-122.27,10,04/01/85,11/30/05
23736,060010006,San Leandro,US,CA,060010006,37.71,-122.12,43,08/02/90,11/30/08
17655,060010007,Livermore,US,CA,060010007,37.69,-121.78,137,12/31/99,04/30/16
39436,060010009,Oakland,US,CA,060010009,37.74,-122.17,11,11/01/07,04/30/16
23421,060010010,Oakland-International Blvd.,US,CA,060010010,37.76,-122.19,10,11/01/01,04/30/03
42035,060010011,Oakland West,US,CA,060010011,37.81,-122.28,0,12/13/10,04/30/16
17658,060011001,Fremont - Chapel Way,US,CA,060011001,37.54,-121.96,17,01/01/85,10/31/10
25714,060012001,Hayward,US,CA,060012001,37.65,-122.03,290,04/01/85,04/30/16
39439,060012004,Berkeley,US,CA,060012004,37.88,-122.3,6,12/08/07,12/31/10
97961,060012005,Patterson Pass,US,CA,060012005,37.69,-121.63,526,04/01/15,04/30/16
27012,060015001,San Leandro-Thornton Ave.,US,CA,060015001,37.72,-122.16,23,04/01/85,11/30/89
25715,060050002,Jackson-Clinton Road,US,CA,060050002,38.34,-120.76,377,05/14/92,02/29/16
17662,060070002,Chico-Manzanita Ave.,US,CA,060070002,39.76,-121.84,62,01/01/85,07/19/12
23739,060070007,Paradise - Airport,US,CA,060070007,39.71,-121.62,0,05/04/00,02/29/16
97962,060070008,Chico-East Avenue,US,CA,060070008,39.76,-121.84,1,06/01/12,02/29/16
14929,060090001,San Andreas-Gold Strike Road,US,CA,060090001,38.2,-120.68,0,05/01/94,02/29/16
23741,060110002,Colusa Fairgrounds,US,CA,060110002,39.2,-122.02,25,10/03/91,10/15/96
27019,060111001,"2 Mi W., Hillgate Rd., Arbuckle",US,CA,060111001,39.01,-122.09,43,05/01/85,10/31/87
14930,060111002,Colusa-Sunrise Blvd,US,CA,060111002,39.19,-122,17,07/18/96,02/29/16
14932,060130002,Concord,US,CA,060130002,37.94,-122.03,26,01/01/85,04/30/16
23742,060130003,Richmond-13Th St.,US,CA,060130003,37.95,-122.36,23,01/01/90,05/05/97
23423,060130010,1098 Pomona Street,US,CA,060130010,38.03,-122.13,36,10/04/01,05/31/03
23743,060131002,Bethel Island,US,CA,060131002,38.01,-121.64,-2,01/01/90,04/30/16
23744,060131003,San Pablo - El Portal Center,US,CA,060131003,37.96,-122.34,15,05/10/97,08/18/02
23745,060131004,San Pablo,US,CA,060131004,37.96,-122.36,20,09/13/02,04/30/16
97963,060132007,San Ramon,US,CA,060132007,37.74,-121.93,119,01/01/12,04/30/16
23746,060133001,Pittsburg - W 10Th St.,US,CA,060133001,38.03,-121.9,2,01/01/90,12/31/08
25720,060150002,Redwood Np,US,CA,060150002,41.56,-124.08,235,11/23/87,05/03/95
25721,060150003,Gasquet,US,CA,060150003,41.85,-123.98,119,04/01/90,08/31/95
27034,060170006,"Bijou Sch-3501 Spruce, South Lake Tahoe",US,CA,060170006,38.94,-119.96,1907,01/01/85,04/30/89
27037,060170009,South Lake Tahoe-Tahoe Blvd,US,CA,060170009,38.95,-119.97,1911,01/01/85,11/15/92
23749,060170010,Placerville-Gold Nugget Way,US,CA,060170010,38.73,-120.82,585,04/21/92,02/29/16
15920,060170011,South Lake Tahoe-Sandy Way,US,CA,060170011,38.94,-119.97,1905,12/01/92,04/27/04
17674,060170012,Echo Summit,US,CA,060170012,38.81,-120.03,2250,04/01/00,10/31/14
27038,060170013,South Lake Tahoe-Airport,US,CA,060170013,38.91,-120,1,06/01/05,10/31/09
27039,060170020,Cool,US,CA,060170020,38.89,-121,0,06/01/96,10/31/15
27041,060172002,Shingle Springs-Ponderosa Hs,US,CA,060172002,38.67,-120.94,462,07/13/89,12/31/89
27042,060172003,Trailer Located At Big Hill Lookout,US,CA,060172003,38.84,-120.41,1,03/01/03,02/29/04
27048,060190005,Fresno-Olive St.,US,CA,060190005,36.73,-119.75,91,01/01/85,12/22/89
27049,060190006,Fresno-Herndon,US,CA,060190006,36.84,-119.85,98,01/01/85,07/31/86
23750,060190007,Fresno-Drummond,US,CA,060190007,36.71,-119.74,89,01/01/90,12/31/15
15593,060190008,"3425 N First St, Fresno",US,CA,060190008,36.78,-119.77,96,04/01/90,01/31/12
27051,060190010,Shaver Lake Summmer Ozone Site,US,CA,060190010,37.14,-119.27,0,09/01/95,10/31/02
97964,060190011,Fresno - Garland,US,CA,060190011,36.79,-119.77,96,01/01/12,02/29/16
27053,060190240,"5704 E. Butler St., Fresno",US,CA,060190240,36.67,-119.69,91,01/09/85,02/18/87
27054,060190241,Fresno-Cal State#2,US,CA,060190241,36.81,-119.74,121,01/01/85,10/03/89
25724,060190242,Fresno-Sky Park,US,CA,060190242,36.84,-119.87,65,01/01/87,12/31/15
23424,060190243,1005 W. Weldon Avenue,US,CA,060190243,36.77,-119.83,1,01/01/03,08/18/03
23425,060190244,Mobile,US,CA,060190244,36.8,-119.77,1,01/01/03,08/14/03
100832,060190500,Table Mountain Air Monitoring Site,US,CA,060190500,36.99,-119.66,207,09/18/15,04/30/16
60104,060192009,Tranquillity,US,CA,060192009,36.63,-120.38,59,10/30/09,12/31/15
25725,060194001,Parlier,US,CA,060194001,36.6,-119.5,78,01/01/85,12/31/15
12055,060195001,Clovis-Villa,US,CA,060195001,36.82,-119.72,86,09/05/90,12/31/15
23751,060210001,Willows-N. Villa Ave (#2),US,CA,060210001,39.52,-122.21,41,07/24/90,06/01/94
23752,060210002,420 E. Laurel St.,US,CA,060210002,39.52,-122.19,41,06/16/94,09/12/06
39453,060210003,Willows-Colusa Street,US,CA,060210003,39.53,-122.19,1,09/13/06,02/29/16
27063,060230001,"Fort Humboldt-3431 Fort, Eureka",US,CA,060230001,40.78,-124.19,20,01/01/91,04/30/92
39454,060231004,Jacobs,US,CA,060231004,40.78,-124.18,21,12/15/06,03/31/16
97966,060231005,Humboldt Hill,US,CA,060231005,40.72,-124.2,172,07/01/11,03/31/16
23754,060250004,Calexico-Grant Street,US,CA,060250004,32.67,-115.5,0,10/09/91,07/31/07
12096,060250005,Calexico-Ethel Street,US,CA,060250005,32.68,-115.48,1,06/01/94,03/31/16
23426,060250006,Port Of Entry Between Mexico And Usa. Scheduled...,US,CA,060250006,32.68,-115.39,0,05/01/96,05/31/10
23755,060250007,Brawley-220 Main Street,US,CA,060250007,32.98,-115.54,0,10/01/06,04/15/08
27073,060251002,"1414 State St., El Centro",US,CA,060251002,32.79,-115.57,0,01/31/85,03/31/86
12097,060251003,El Centro-9Th Street,US,CA,060251003,32.79,-115.56,0,04/01/86,12/31/15
23757,060254003,Westmorland,US,CA,060254003,33.03,-115.62,0,04/30/98,12/31/15
23758,060254004,Niland-English Road,US,CA,060254004,33.21,-115.55,0,10/02/97,12/11/15
27078,060270002,White Mountain Research Center - Owens Valley Lab,US,CA,060270002,37.36,-118.33,1257,01/01/15,12/31/15
25729,060270015,Bishop-157 Short Street,US,CA,060270015,37.36,-118.39,1256,01/01/92,04/12/95
25730,060270101,Death Valley Np - Park Village,US,CA,060270101,36.51,-116.85,125,12/10/93,03/31/16
23769,060290004,Bakersfield-Chester Ave.,US,CA,060290004,35.37,-119.02,137,01/01/90,04/29/94
27097,060290006,Mckittrick,US,CA,060290006,35.31,-119.62,324,03/01/87,03/31/88
25732,060290007,Edison,US,CA,060290007,35.35,-118.85,425,01/24/85,03/31/16
25733,060290008,Maricopa,US,CA,060290008,35.05,-119.4,289,01/04/88,12/31/15
17090,060290010,Bakersfield-Golden/M St,US,CA,060290010,35.39,-119.02,151,07/06/94,12/04/08
17066,060290011,Mojave,US,CA,060290011,35.05,-118.15,853,08/01/93,03/31/16
17091,060290014,Bakersfield-California,US,CA,060290014,35.36,-119.06,0,05/01/94,03/31/16
23772,060290232,Oildale,US,CA,060290232,35.44,-119.02,180,01/01/90,03/31/16
27104,060291005,Special Ozone Study - Tehachapi Ca - (West Of C...,US,CA,060291005,35.13,-118.43,1167,07/01/95,09/30/95
98218,060292012,Bakersfield-Muni,US,CA,060292012,35.33,-119,145,07/01/12,12/31/15
25735,060295001,Arvin-Bear Mtn,US,CA,060295001,35.21,-118.79,145,06/01/89,10/31/10
59998,060295002,Arvin-Di Giorgio,US,CA,060295002,35.24,-118.79,145,11/16/09,03/31/16
25736,060296001,Shafter,US,CA,060296001,35.5,-119.27,126,07/12/89,03/31/16
27109,060299000,Boron,US,CA,060299000,35,-117.65,750,06/04/95,10/13/95
17857,060310004,Corcoran-Patterson,US,CA,060310004,36.1,-119.57,61,04/21/08,12/10/09
27115,060310500,Santa Rosa Rancheria,US,CA,060310500,36.23,-119.77,68,08/01/06,04/30/16
27116,060311001,Hanford-Lacy Blvd,US,CA,060311001,36.28,-119.65,79,01/01/85,07/30/93
23777,060311004,Hanford-Irwin,US,CA,060311004,36.32,-119.64,99,01/01/94,12/31/15
17849,060333001,Lakeport-Lakeport Blvd.,US,CA,060333001,39.03,-122.92,421,01/01/85,12/31/15
27125,060370001,"Franklin Canyon, Beverly Hills",US,CA,060370001,34.1,-118.41,195,01/12/85,02/28/86
27125,060370001,"Franklin Canyon, Beverly Hills (#2)",US,CA,060370001,34.1,-118.41,195,01/01/88,12/31/91
17876,060370002,Azusa,US,CA,060370002,34.14,-117.92,183,01/01/85,12/31/15
23779,060370016,Glendora,US,CA,060370016,34.14,-117.85,275,01/01/90,12/31/15
27133,060370019,"301 Cresent Avenue, Avalon, Ca 90704",US,CA,060370019,33.34,-118.32,3,06/01/90,10/31/90
23427,060370030,Sb25 Trailer At Hollenbeck School,US,CA,060370030,34.04,-118.22,65,03/01/01,05/31/02
23428,060370031,Wilmington-N. Mahar Ave,US,CA,060370031,33.79,-118.25,0,06/01/01,08/07/02
25739,060370113,West Los Angeles,US,CA,060370113,34.05,-118.46,91,01/01/85,12/31/15
25740,060370206,Site Is Located One Half Mile East Of The I-57/...,US,CA,060370206,33.96,-117.84,300,05/01/94,05/14/96
13270,060371002,Burbank,US,CA,060371002,34.18,-118.32,168,01/01/85,06/30/14
13387,060371103,Los Angeles-North Main Street,US,CA,060371103,34.07,-118.23,87,01/01/85,12/31/15
27148,060371105,West Los Angeles-Robertson Blvd,US,CA,060371105,34.06,-118.25,37,01/01/85,02/22/85
13280,060371201,Reseda,US,CA,060371201,34.2,-118.53,226,01/01/85,12/31/15
13281,060371301,Lynwood,US,CA,060371301,33.93,-118.21,27,01/01/85,11/05/08
42080,060371302,Compton,US,CA,060371302,33.9,-118.21,27,11/05/08,12/31/15
13295,060371601,"3713 San Gabriel River Pkwy, Pico Rivera",US,CA,060371601,34.01,-118.06,75,01/01/85,04/26/05
27152,060371602,Pico Rivera #2,US,CA,060371602,34.01,-118.07,75,05/01/06,12/31/15
25741,060371701,Pomona,US,CA,060371701,34.07,-117.75,270,01/01/85,12/31/15
27155,060371902,"Franklin Canyon, Santa Monica Mtns Nra",US,CA,060371902,34.11,-118.41,191,04/01/87,04/15/92
16637,060372005,Pasadena,US,CA,060372005,34.13,-118.13,250,01/01/85,12/31/15
27162,060372401,"14427 Leffingwell Rd., Whittier",US,CA,060372401,33.92,-118.03,58,01/01/85,12/31/93
16973,060374002,Long Beach (North),US,CA,060374002,33.82,-118.19,6,01/01/85,09/30/13
97968,060374006,Long Beach (Hudson),US,CA,060374006,33.8,-118.22,10,01/01/10,12/31/15
27167,060374101,Santa Clarita-Honby St.,US,CA,060374101,34.43,-118.5,383,04/06/89,12/01/89
23781,060375001,Hawthorne,US,CA,060375001,33.92,-118.37,21,01/01/90,03/30/04
27169,060375005,Lax Hastings,US,CA,060375005,33.96,-118.43,21,04/12/04,12/31/15
23782,060376002,"San Fernando Rd, Santa Clarita (Newhall)",US,CA,060376002,34.39,-118.53,375,01/01/90,05/17/01
23783,060376012,Santa Clarita,US,CA,060376012,34.38,-118.53,397,05/17/01,12/31/15
27171,060377001,Lancaster-N. Beech St.,US,CA,060377001,34.71,-118.14,709,01/01/85,02/15/90
27173,060378001,"11408 La Cienega Blvd., Lennox",US,CA,060378001,33.93,-118.37,32,01/01/85,12/29/85
14563,060379002,Lancaster-Ponderosa St.,US,CA,060379002,34.69,-118.13,725,02/21/90,10/28/01
27176,060379006,Palmdale-East Ave S,US,CA,060379006,34.56,-118.11,841,06/01/95,10/31/95
14560,060379033,Lancaster-Division Street,US,CA,060379033,34.67,-118.13,725,11/01/01,12/31/15
27177,060379034,Lebec,US,CA,060379034,34.81,-118.88,1,02/01/06,03/31/07
