SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
15471,010970003,Chickasaw (#2),US,AL,010970003,30.77,-88.09,11,07/19/02,05/11/06
15786,010972005,Bay Road,US,AL,010972005,30.47,-88.14,20,01/03/99,12/29/11
15795,011010007,Montgomery Rcc Closed And Relocated To Moms On ...,US,AL,011010007,32.43,-86.29,67,01/06/99,01/13/09
15795,011010007,Montgomery Rcc Closed And Relocated To Moms On ...,US,AL,011010007,32.43,-86.29,67,01/09/99,01/13/09
11568,011011002,"Moms, Adem",US,AL,011011002,32.41,-86.26,76,01/22/09,09/29/18
11568,011011002,"Moms, Adem (#2)",US,AL,011011002,32.41,-86.26,76,01/25/09,09/29/18
11568,011011002,"Moms, Adem (#3)",US,AL,011011002,32.41,-86.26,76,04/01/09,12/31/10
11573,011030010,Decatur (Closed),US,AL,011030010,34.63,-87.05,183,01/15/99,07/24/01
11574,011030011,"Decatur, Alabama",US,AL,011030011,34.53,-86.97,174,08/08/01,09/29/18
11574,011030011,"Decatur, Alabama (#2)",US,AL,011030011,34.53,-86.97,174,08/12/02,05/05/06
11574,011030011,"Decatur, Alabama (#3)",US,AL,011030011,34.53,-86.97,174,04/01/09,12/31/10
11582,011130001,Phenix City,US,AL,011130001,32.47,-85.01,74,01/06/99,09/21/16
11582,011130001,Phenix City (#2),US,AL,011130001,32.47,-85.01,74,05/18/04,09/21/16
101298,011130003,Phenix City - South Girard School,US,AL,011130003,32.44,-85,25,01/19/17,09/29/18
101298,011130003,Phenix City - South Girard School (#2),US,AL,011130003,32.44,-85,25,01/28/17,09/29/18
15422,011170006,Pelham,US,AL,011170006,33.31,-86.82,900,04/09/99,06/14/15
11588,011190002,Gaston (Sumter),US,AL,011190002,32.36,-88.2,96,01/15/99,06/28/06
16149,011210002,Childersburg,US,AL,011210002,33.28,-86.35,142,01/12/99,12/27/17
11592,011250003,Tusc. (Closed),US,AL,011250003,33.22,-87.54,69,01/15/99,02/21/01
23173,011250004,"Va, Tuscaloosa",US,AL,011250004,33.19,-87.48,128,11/28/02,09/29/18
23173,011250004,"Va, Tuscaloosa (#3)",US,AL,011250004,33.19,-87.48,128,08/01/09,12/31/10
16508,011270002,Jasper,US,AL,011270002,33.83,-87.27,109,01/03/99,11/29/11
15900,020200018,Garden/Trinity Christian Church,US,AK,020200018,61.21,-149.82,39,01/01/99,06/26/11
15900,020200018,Garden/Trinity Christian Church (#2),US,AK,020200018,61.21,-149.82,39,04/06/07,10/09/08
15900,020200018,Garden/Trinity Christian Church (#3),US,AK,020200018,61.21,-149.82,39,01/01/09,06/30/18
16305,020200044,On The Roof Of The Allstate Building,US,AK,020200044,61.18,-149.82,50,04/06/99,12/31/02
39413,020200052,Dhhs (#3),US,AK,020200052,61.22,-149.9,35,01/01/09,12/31/12
23653,020201004,Parkgate/Eagle River (#3),US,AK,020201004,61.33,-149.57,100,01/01/09,06/30/18
60098,020680003,Denali Np & Pres - Headquarters,US,AK,020680003,63.72,-148.97,663,04/12/00,06/29/03
16326,020900010,State Office Building,US,AK,020900010,64.84,-147.72,132,02/18/99,06/30/18
16326,020900010,State Office Building (#2),US,AK,020900010,64.84,-147.72,132,10/02/06,06/28/18
97953,020900033,North Pole Elementary School,US,AK,020900033,64.75,-147.35,146,12/26/08,03/29/13
97954,020900034,Ncore,US,AK,020900034,64.85,-147.73,132,11/06/09,06/30/18
97954,020900034,Ncore (#2),US,AK,020900034,64.85,-147.73,132,05/10/13,06/25/18
97954,020900034,Ncore (#4),US,AK,020900034,64.85,-147.73,132,01/02/17,05/23/17
97954,020900034,Ncore (#6),US,AK,020900034,64.85,-147.73,132,01/03/17,05/20/17
97955,020900035,North Pole Fire Station #3,US,AK,020900035,64.76,-147.31,145,03/01/12,06/30/18
97955,020900035,North Pole Fire Station #3 (#2),US,AK,020900035,64.76,-147.31,145,01/01/17,06/25/18
97955,020900035,North Pole Fire Station #3 (#4),US,AK,020900035,64.76,-147.31,145,07/07/17,06/28/18
100883,020900039,"North Pole Water/2696 Mockler Ave, North Pole A...",US,AK,020900039,64.76,-147.37,555,10/05/14,03/31/15
100896,020904003,Wood River Elementary School,US,AK,020904003,64.84,-147.87,145,10/02/10,07/20/11
12136,021100004,Floyd Dryden Middle School,US,AK,021100004,58.39,-134.57,15,04/10/99,06/27/18
12136,021100004,Floyd Dryden Middle School (#3),US,AK,021100004,58.39,-134.57,15,08/21/09,06/30/18
11946,021100026,The Samplers Are Located On The Roof Of An Eigh...,US,AK,021100026,58.36,-134.51,12,12/18/99,09/28/01
23413,021100027,4480 Mountainside Drive,US,AK,021100027,58.37,-134.52,55,01/04/03,06/29/03
97956,021220008,"Kenai Peninsula Borough Building Site, Soldotna...",US,AK,021220008,60.49,-151.07,34,10/24/11,06/30/14
17841,021300008,Site Located At End Of W. Sesame Street In Bear...,US,AK,021300008,55.35,-131.65,330,10/28/99,03/29/01
11610,021700004,S Big Lake Road,US,AK,021700004,61.53,-150.25,15,03/04/00,12/13/02
11783,021700008,Butte,US,AK,021700008,61.53,-149.03,30,01/03/99,04/06/15
11783,021700008,Butte (#3),US,AK,021700008,61.53,-149.03,30,08/19/11,06/30/18
59991,021700012,Palmer,US,AK,021700012,61.6,-149.11,72,10/06/12,12/25/14
59991,021700012,Palmer (#3),US,AK,021700012,61.6,-149.11,72,01/01/10,06/30/18
59992,021700013,Wasilla,US,AK,021700013,61.6,-149.46,102,01/03/11,09/30/12
59992,021700013,Wasilla (#3),US,AK,021700013,61.6,-149.46,102,02/03/11,04/01/15
25613,022320001,Skagway Tribal Site,US,AK,022320001,59.45,-135.32,16,02/13/04,06/17/04
25612,022320002,Skagway City Site,US,AK,022320002,59.46,-135.31,16,01/06/04,03/30/05
15676,040031005,Douglas Red Cross,US,AZ,040031005,31.35,-109.54,1231,01/12/99,06/27/13
15676,040031005,Douglas Red Cross (#3),US,AZ,040031005,31.35,-109.54,1231,07/01/13,09/30/18
15929,040051008,Flagstaff Middle School,US,AZ,040051008,35.21,-111.65,2120,01/06/99,12/30/13
16156,040070008,Payson Well Site,US,AZ,040070008,34.23,-111.33,1497,02/11/99,12/26/07
16156,040070008,Payson Well Site (#2),US,AZ,040070008,34.23,-111.33,1497,02/11/99,12/29/03
26797,040128000,Alamo Lake (#3),US,AZ,040128000,34.24,-113.56,376,01/01/14,09/30/18
16164,040130019,West Phoenix,US,AZ,040130019,33.48,-112.14,333,06/13/00,12/28/14
16164,040130019,West Phoenix (#2),US,AZ,040130019,33.48,-112.14,333,01/01/04,09/23/18
16164,040130019,West Phoenix (#3),US,AZ,040130019,33.48,-112.14,333,05/01/10,09/30/18
23670,040131003,Mesa,US,AZ,040131003,33.41,-111.87,383,04/28/05,01/31/12
23670,040131003,Mesa (#3),US,AZ,040131003,33.41,-111.87,383,11/01/12,09/30/18
23671,040131004,North Phoenix (#3),US,AZ,040131004,33.56,-112.07,378,09/01/11,09/30/18
23672,040132001,Glendale (#3),US,AZ,040132001,33.57,-112.19,350,06/01/11,09/30/18
23681,040134003,South Phoenix,US,AZ,040134003,33.4,-112.08,326,01/01/05,06/29/12
23681,040134003,South Phoenix (#3),US,AZ,040134003,33.4,-112.08,326,05/01/10,09/30/18
26825,040134005,Tempe (#3),US,AZ,040134005,33.41,-111.93,352,03/01/12,09/30/18
98301,040134019,Diablo (#3),US,AZ,040134019,33.4,-111.97,354,05/01/14,09/30/18
100805,040134020,Thirty-Third (#3),US,AZ,040134020,33.46,-112.13,326,09/02/15,03/31/16
25660,040137020,Senior Center Air Monitoring Station,US,AZ,040137020,33.49,-111.86,377,04/01/05,06/25/18
25660,040137020,Senior Center Air Monitoring Station (#2),US,AZ,040137020,33.49,-111.86,377,04/04/05,06/25/18
23687,040139812,Durango Complex (#3),US,AZ,040139812,33.43,-112.12,317,05/01/10,09/30/18
15496,040139990,Tempe Community Center,US,AZ,040139990,33.39,-111.93,361,01/06/99,07/11/04
15497,040139991,Magnet Traditional School,US,AZ,040139991,33.48,-112.11,338,01/21/99,06/07/00
15498,040139992,Desert West,US,AZ,040139992,33.48,-112.2,330,03/19/99,05/02/02
15488,040139997,Jlg Supersite,US,AZ,040139997,33.5,-112.1,346,01/06/99,09/29/18
15488,040139997,Jlg Supersite (#2),US,AZ,040139997,33.5,-112.1,346,04/10/09,06/29/11
15488,040139997,Jlg Supersite (#3),US,AZ,040139997,33.5,-112.1,346,01/01/11,09/30/18
16351,040190011,Orange Grove,US,AZ,040190011,32.32,-111.04,681,01/06/99,06/30/17
16351,040190011,Orange Grove (#3),US,AZ,040190011,32.32,-111.04,681,07/01/17,09/30/18
15981,040191028,Children'S Park Ncore,US,AZ,040191028,32.3,-110.98,703,01/06/99,06/30/17
15981,040191028,Children'S Park Ncore (#2),US,AZ,040191028,32.3,-110.98,703,01/05/14,09/29/18
15981,040191028,Children'S Park Ncore (#3),US,AZ,040191028,32.3,-110.98,703,01/23/11,09/30/18
15976,040210001,Casa Grande Downtown,US,AZ,040210001,32.88,-111.75,420,01/06/99,06/28/18
15976,040210001,Casa Grande Downtown (#2),US,AZ,040210001,32.88,-111.75,420,01/01/09,12/31/14
15976,040210001,Casa Grande Downtown (#3),US,AZ,040210001,32.88,-111.75,420,01/01/15,06/30/18
15971,040213002,Apache Junction Fire Station,US,AZ,040213002,33.42,-111.5,550,01/06/99,06/28/18
26904,040213013,Cowtown,US,AZ,040213013,33.01,-111.97,358,01/05/06,12/29/15
26904,040213013,Cowtown (#2),US,AZ,040213013,33.01,-111.97,358,01/07/12,12/26/15
100891,040213015,Hidden Valley,US,AZ,040213015,32.88,-112.04,406,01/09/16,06/28/18
100891,040213015,Hidden Valley (#2),US,AZ,040213015,32.88,-112.04,406,01/12/16,06/25/18
100891,040213015,Hidden Valley (#3),US,AZ,040213015,32.88,-112.04,406,01/09/16,06/30/18
23174,040217001,Sacaton Air Monitoring Site,US,AZ,040217001,33.08,-111.74,146,07/01/02,07/31/02
12105,040230004,Nogales Post Office,US,AZ,040230004,31.34,-110.94,1176,01/06/99,09/29/18
12105,040230004,Nogales Post Office (#2),US,AZ,040230004,31.34,-110.94,1176,01/06/99,06/29/15
12105,040230004,Nogales Post Office (#3),US,AZ,040230004,31.34,-110.94,1176,04/01/13,09/30/18
23726,040252002,Prescott Valley,US,AZ,040252002,34.59,-112.33,1556,01/11/08,12/30/13
23728,040270004,Yuma Courthouse,US,AZ,040270004,32.68,-114.65,30,01/01/08,12/27/09
39434,040278011,Yuma Supersite,US,AZ,040278011,32.69,-114.61,51,01/02/10,06/27/13
39434,040278011,Yuma Supersite (#3),US,AZ,040278011,32.69,-114.61,51,07/02/13,09/30/18
15974,050010001,1St Federal Savings & Loan  213 Main,US,AR,050010001,34.5,-91.57,69,07/05/99,09/09/00
15974,050010001,1St Federal Savings & Loan  213 Main (#2),US,AR,050010001,34.5,-91.57,69,07/05/99,09/09/00
12131,050010010,Hospital Complex - South Side,US,AR,050010010,34.52,-91.56,0,09/15/00,08/05/01
12131,050010010,Hospital Complex - South Side (#2),US,AR,050010010,34.52,-91.56,0,09/15/00,08/05/01
16325,050010011,Stuttgart,US,AR,050010011,34.52,-91.56,0,08/11/01,09/29/18
16325,050010011,Stuttgart (#2),US,AR,050010011,34.52,-91.56,0,08/11/01,12/29/12
16319,050030003,Main & 4Th St,US,AR,050030003,33.13,-91.96,55,07/05/99,08/13/00
17873,050030004,Crossett Hospital,US,AR,050030004,33.13,-91.96,0,08/16/00,09/28/01
17874,050030005,Crossett,US,AR,050030005,33.14,-91.95,0,10/01/01,09/29/18
15925,050310001,314 W. Washington,US,AR,050310001,35.84,-90.71,102,07/05/99,12/29/03
15925,050310001,314 W. Washington (#2),US,AR,050310001,35.84,-90.71,102,07/05/99,12/29/03
101366,050310005,Jonesboro,US,AR,050310005,35.84,-90.68,5,04/02/18,09/29/18
17885,050350004,Fire Station No 1 7Th & Thompson,US,AR,050350004,35.15,-90.18,73,07/02/99,12/29/04
25707,050350005,Marion,US,AR,050350005,35.2,-90.19,67,01/01/05,09/29/18
17892,050450002,Conway,US,AR,050450002,35.11,-92.43,0,04/30/00,06/29/12
17892,050450002,Conway (#2),US,AR,050450002,35.11,-92.43,0,04/30/00,06/26/12
17894,050510002,100 Block Of Cottage,US,AR,050510002,34.51,-93.05,189,07/05/99,02/02/03
23418,050510003,Hot Springs,US,AR,050510003,34.47,-93,369,02/05/03,09/29/18
23418,050510003,Hot Springs (#2),US,AR,050510003,34.47,-93,369,07/02/12,09/23/18
26955,050670001,Newport,US,AR,050670001,35.64,-91.19,0,01/05/06,09/29/18
17539,050690005,Municipal Center 9Th And State Streets,US,AR,050690005,34.22,-92,82,07/05/99,09/25/01
17540,050690006,Ground Level,US,AR,050690006,34.19,-92.06,0,09/28/01,12/29/03
17544,050890001,Buffalo River Toney Bend,US,AR,050890001,36.08,-92.59,258,07/02/99,07/17/03
17547,050910004,Behind Building At 305 E. 6Th,US,AR,050910004,33.43,-94.04,0,07/05/99,07/17/03
15776,050930007,Firestation,US,AR,050930007,35.93,-89.9,0,08/28/00,12/30/05
16063,051070001,Helena,US,AR,051070001,34.53,-90.59,58,07/11/99,06/29/12
16129,051130002,Mena,US,AR,051130002,34.58,-94.23,0,07/05/99,09/29/18
16132,051150003,Russellville,US,AR,051150003,35.26,-93.1,340,07/05/99,06/29/12
16135,051190003,Adams Field,US,AR,051190003,34.73,-92.24,83,07/05/99,09/06/00
16137,051190007,Parr,US,AR,051190007,34.76,-92.28,80,06/30/99,09/30/18
16137,051190007,Parr (#2),US,AR,051190007,34.76,-92.28,80,07/05/99,09/11/18
15741,051191004,Adams Field,US,AR,051191004,34.73,-92.24,0,09/09/00,12/29/15
23419,051191005,Adeq,US,AR,051191005,34.68,-92.34,0,01/01/03,12/31/06
15690,051191008,Doyle Springs Road,US,AR,051191008,34.68,-92.33,0,07/02/99,09/29/18
15690,051191008,Doyle Springs Road (#2),US,AR,051191008,34.68,-92.33,0,07/05/99,12/28/02
15748,051310008,Ft. Smith,US,AR,051310008,35.39,-94.42,140,07/05/99,02/26/11
15748,051310008,Ft. Smith (#2),US,AR,051310008,35.39,-94.42,140,07/11/99,02/20/11
15732,051390004,400 W. Main,US,AR,051390004,33.21,-92.67,0,07/05/99,06/12/01
15753,051390005,Monitor Located Behind Adeq Office At Ground Level,US,AR,051390005,33.21,-92.65,71,06/15/01,03/31/03
15410,051390006,El Dorado,US,AR,051390006,33.22,-92.67,55,07/01/02,09/29/18
15409,051430003,104 W. Rock St.,US,AR,051430003,36.05,-94.16,419,07/02/99,12/28/02
23420,051430004,Fayetteville,US,AR,051430004,36.05,-94.17,369,01/03/03,12/29/04
27004,051430005,Springdale,US,AR,051430005,36.18,-94.12,1,01/04/08,09/29/18
15414,051450001,Searcy,US,AR,051450001,35.25,-91.72,68,05/06/00,12/29/11
17655,060010007,Livermore,US,CA,060010007,37.69,-121.78,137,12/02/99,02/28/11
17655,060010007,Livermore (#3),US,CA,060010007,37.69,-121.78,137,01/01/11,06/30/18
39436,060010009,Oakland,US,CA,060010009,37.74,-122.17,11,11/02/07,09/28/09
39436,060010009,Oakland (#3),US,CA,060010009,37.74,-122.17,11,10/01/09,06/30/18
42035,060010011,Oakland West (#3),US,CA,060010011,37.81,-122.28,0,12/18/12,06/30/18
98302,060010012,Laney College (#3),US,CA,060010012,37.79,-122.26,4,02/01/14,06/30/18
100905,060010013,Berkeley Aquatic Park (#3),US,CA,060010013,37.86,-122.3,3,07/01/16,06/30/18
101345,060010015,Pleasanton - Owens Ct (#3),US,CA,060010015,37.7,-121.9,101,04/03/18,06/30/18
17658,060011001,Fremont - Chapel Way,US,CA,060011001,37.54,-121.96,17,01/27/99,09/28/09
17658,060011001,Fremont - Chapel Way (#2),US,CA,060011001,37.54,-121.96,17,11/04/02,04/15/03
17658,060011001,Fremont - Chapel Way (#3),US,CA,060011001,37.54,-121.96,17,10/01/09,10/31/10
17662,060070002,Chico-Manzanita Ave.,US,CA,060070002,39.76,-121.84,62,12/19/98,07/02/12
97962,060070008,Chico-East Avenue,US,CA,060070008,39.76,-121.84,1,05/04/12,06/30/18
14929,060090001,San Andreas-Gold Strike Road,US,CA,060090001,38.2,-120.68,0,01/06/99,06/25/10
14929,060090001,San Andreas-Gold Strike Road (#3),US,CA,060090001,38.2,-120.68,0,06/15/10,06/30/18
39444,060110007,Cortina Indian Rancheria,US,CA,060110007,39.02,-122.28,696,04/08/11,09/30/18
14930,060111002,Colusa-Sunrise Blvd,US,CA,060111002,39.19,-122,17,12/16/98,06/25/18
14932,060130002,Concord,US,CA,060130002,37.94,-122.03,26,03/19/99,12/31/12
14932,060130002,Concord (#2),US,CA,060130002,37.94,-122.03,26,01/01/00,12/29/12
14932,060130002,Concord (#3),US,CA,060130002,37.94,-122.03,26,01/01/13,06/30/18
23745,060131004,San Pablo (#3),US,CA,060131004,37.96,-122.36,20,12/12/12,06/30/18
101335,060150007,Crescent City-Crescent Elk School,US,CA,060150007,41.76,-124.2,13,10/01/16,04/26/18
15920,060170011,South Lake Tahoe-Sandy Way,US,CA,060170011,38.94,-119.97,1905,01/12/99,02/21/04
15920,060170011,South Lake Tahoe-Sandy Way (#2),US,CA,060170011,38.94,-119.97,1905,01/12/99,07/25/02
17674,060170012,Echo Summit,US,CA,060170012,38.81,-120.03,2250,01/01/00,01/05/02
15593,060190008,"3425 N First St, Fresno",US,CA,060190008,36.78,-119.77,96,01/03/99,01/31/12
15593,060190008,"3425 N First St, Fresno (#2)",US,CA,060190008,36.78,-119.77,96,01/06/99,01/31/12
15593,060190008,"3425 N First St, Fresno (#3)",US,CA,060190008,36.78,-119.77,96,10/11/11,01/31/12
97964,060190011,Fresno - Garland,US,CA,060190011,36.79,-119.77,96,01/01/12,06/24/18
97964,060190011,Fresno - Garland (#3),US,CA,060190011,36.79,-119.77,96,01/18/12,06/30/18
97964,060190011,Fresno - Garland (#4),US,CA,060190011,36.79,-119.77,96,10/08/13,06/30/18
100832,060190500,Table Mountain Air Monitoring Site,US,CA,060190500,36.99,-119.66,207,01/26/16,08/31/18
60104,060192009,Tranquillity (#3),US,CA,060192009,36.63,-120.38,59,10/30/09,08/31/18
12055,060195001,Clovis-Villa,US,CA,060195001,36.82,-119.72,86,01/03/99,06/28/18
12055,060195001,Clovis-Villa (#3),US,CA,060195001,36.82,-119.72,86,11/25/08,06/30/18
17679,060195025,Fresno-Pacific,US,CA,060195025,36.73,-119.73,100,01/13/00,06/28/18
97965,060230006,Hoopa Valley Reservation,US,CA,060230006,41.05,-123.68,1,02/07/14,04/20/15
12093,060231002,Eureka I Street,US,CA,060231002,40.8,-124.16,17,01/08/99,12/30/13
39454,060231004,Jacobs,US,CA,060231004,40.78,-124.18,21,12/25/06,06/28/18
97966,060231005,Humboldt Hill,US,CA,060231005,40.72,-124.2,172,06/23/11,01/09/18
97966,060231005,Humboldt Hill (#2),US,CA,060231005,40.72,-124.2,172,04/04/13,04/08/18
12039,060250003,Brawley-401 Main St.,US,CA,060250003,32.98,-115.53,0,01/03/99,12/14/03
12096,060250005,Calexico-Ethel Street,US,CA,060250005,32.68,-115.48,1,01/03/99,06/30/18
12096,060250005,Calexico-Ethel Street (#2),US,CA,060250005,32.68,-115.48,1,04/13/09,06/19/18
12096,060250005,Calexico-Ethel Street (#3),US,CA,060250005,32.68,-115.48,1,01/01/14,12/22/15
12096,060250005,Calexico-Ethel Street (#4),US,CA,060250005,32.68,-115.48,1,01/01/14,12/22/15
23755,060250007,Brawley-220 Main Street,US,CA,060250007,32.98,-115.54,0,01/01/04,06/28/18
12097,060251003,El Centro-9Th Street,US,CA,060251003,32.79,-115.56,0,01/03/99,06/28/18
27078,060270002,White Mountain Research Center - Owens Valley Lab,US,CA,060270002,37.36,-118.33,1257,04/01/15,06/30/18
27078,060270002,White Mountain Research Center - Owens Valley L...,US,CA,060270002,37.36,-118.33,1257,10/10/17,06/13/18
15117,060271003,Keeler,US,CA,060271003,36.49,-117.87,1097,01/03/99,06/28/18
15117,060271003,Keeler (#2),US,CA,060271003,36.49,-117.87,1097,01/06/99,07/27/13
15117,060271003,Keeler (#3),US,CA,060271003,36.49,-117.87,1097,09/10/09,06/30/18
17090,060290010,Bakersfield-Golden/M St,US,CA,060290010,35.39,-119.02,151,01/03/99,06/28/18
17090,060290010,Bakersfield-Golden/M St (#3),US,CA,060290010,35.39,-119.02,151,06/04/09,12/31/09
17066,060290011,Mojave,US,CA,060290011,35.05,-118.15,853,01/03/99,06/26/12
17066,060290011,Mojave (#3),US,CA,060290011,35.05,-118.15,853,04/01/11,06/30/18
17091,060290014,Bakersfield-California,US,CA,060290014,35.36,-119.06,0,01/27/99,06/30/18
17091,060290014,Bakersfield-California (#2),US,CA,060290014,35.36,-119.06,0,02/05/99,06/19/18
23771,060290015,Ridgecrest-California Ave,US,CA,060290015,35.62,-117.67,701,06/26/99,03/09/18
17093,060290016,Bakersfield-Airport (Planz),US,CA,060290016,35.32,-119,0,02/18/00,06/28/18
101465,060290018,Ridgecrest-Ward,US,CA,060290018,35.64,-117.72,717,11/01/17,10/31/18
17857,060310004,Corcoran-Patterson,US,CA,060310004,36.1,-119.57,61,01/03/99,06/28/18
17857,060310004,Corcoran-Patterson (#3),US,CA,060310004,36.1,-119.57,61,12/16/08,05/10/11
17857,060310004,Corcoran-Patterson (#8),US,CA,060310004,36.1,-119.57,61,01/01/17,06/30/18
23777,060311004,Hanford-Irwin (#3),US,CA,060311004,36.32,-119.64,99,02/25/10,06/30/18
17849,060333001,Lakeport-Lakeport Blvd.,US,CA,060333001,39.03,-122.92,421,01/06/99,06/30/17
101354,060333002,Lakeport-S. Main Street,US,CA,060333002,39.02,-122.91,409,07/06/17,06/25/18
17876,060370002,Azusa,US,CA,060370002,34.14,-117.92,183,01/04/99,06/25/18
17876,060370002,Azusa (#2),US,CA,060370002,34.14,-117.92,183,12/09/01,12/22/02
17876,060370002,Azusa (#21),US,CA,060370002,34.14,-117.92,183,01/05/18,06/28/18
13270,060371002,Burbank,US,CA,060371002,34.18,-118.32,168,01/21/99,06/10/14
13270,060371002,Burbank (#3),US,CA,060371002,34.18,-118.32,168,01/01/09,12/31/09
13387,060371103,Los Angeles-North Main Street,US,CA,060371103,34.07,-118.23,87,01/22/99,06/30/18
13387,060371103,Los Angeles-North Main Street (#2),US,CA,060371103,34.07,-118.23,87,09/10/01,06/25/18
13387,060371103,Los Angeles-North Main Street (#3),US,CA,060371103,34.07,-118.23,87,01/01/09,12/31/09
13280,060371201,Reseda,US,CA,060371201,34.2,-118.53,226,01/24/99,06/28/18
13281,060371301,Lynwood,US,CA,060371301,33.93,-118.21,27,01/03/99,10/27/08
42080,060371302,Compton,US,CA,060371302,33.9,-118.21,27,12/23/08,06/28/18
13295,060371601,"3713 San Gabriel River Pkwy, Pico Rivera",US,CA,060371601,34.01,-118.06,75,01/15/99,09/28/05
27152,060371602,Pico Rivera #2,US,CA,060371602,34.01,-118.07,75,10/04/05,06/25/18
27152,060371602,Pico Rivera #2 (#2),US,CA,060371602,34.01,-118.07,75,05/07/17,06/25/18
27152,060371602,Pico Rivera #2 (#21),US,CA,060371602,34.01,-118.07,75,02/09/17,06/28/18
16637,060372005,Pasadena,US,CA,060372005,34.13,-118.13,250,03/04/99,06/28/18
16637,060372005,Pasadena (#2),US,CA,060372005,34.13,-118.13,250,05/01/17,06/25/18
16973,060374002,Long Beach (North),US,CA,060374002,33.82,-118.19,6,01/03/99,06/30/18
16973,060374002,Long Beach (North) (#3),US,CA,060374002,33.82,-118.19,6,01/08/09,12/31/09
23780,060374004,Long Beach (South),US,CA,060374004,33.79,-118.18,6,08/07/03,06/30/18
100838,060374008,Long Beach-Route 710 Near Road,US,CA,060374008,33.86,-118.2,12,01/01/15,06/30/18
100838,060374008,Long Beach-Route 710 Near Road (#3),US,CA,060374008,33.86,-118.2,12,01/01/16,06/30/18
14563,060379002,Lancaster-Ponderosa St.,US,CA,060379002,34.69,-118.13,725,01/03/99,10/31/01
14560,060379033,Lancaster-Division Street,US,CA,060379033,34.67,-118.13,725,11/06/01,06/30/18
