SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
17655,060010007,Livermore (#3),US,CA,060010007,37.69,-121.78,137,01/01/11,06/30/18
39436,060010009,Oakland (#3),US,CA,060010009,37.74,-122.17,11,10/01/09,06/30/18
42035,060010011,Oakland West (#3),US,CA,060010011,37.81,-122.28,0,12/18/12,06/30/18
98302,060010012,Laney College (#3),US,CA,060010012,37.79,-122.26,4,02/01/14,06/30/18
100905,060010013,Berkeley Aquatic Park (#3),US,CA,060010013,37.86,-122.3,3,07/01/16,06/30/18
101345,060010015,Pleasanton - Owens Ct (#3),US,CA,060010015,37.7,-121.9,101,04/03/18,06/30/18
17658,060011001,Fremont - Chapel Way (#3),US,CA,060011001,37.54,-121.96,17,10/01/09,10/31/10
14929,060090001,San Andreas-Gold Strike Road (#3),US,CA,060090001,38.2,-120.68,0,06/15/10,06/30/18
39444,060110007,Cortina Indian Rancheria,US,CA,060110007,39.02,-122.28,696,04/08/11,09/30/18
14932,060130002,Concord (#3),US,CA,060130002,37.94,-122.03,26,01/01/13,06/30/18
23745,060131004,San Pablo (#3),US,CA,060131004,37.96,-122.36,20,12/12/12,06/30/18
101335,060150007,Crescent City-Crescent Elk School,US,CA,060150007,41.76,-124.2,13,10/01/16,04/26/18
15593,060190008,"3425 N First St, Fresno (#3)",US,CA,060190008,36.78,-119.77,96,10/11/11,01/31/12
97964,060190011,Fresno - Garland (#3),US,CA,060190011,36.79,-119.77,96,01/18/12,06/30/18
97964,060190011,Fresno - Garland (#4),US,CA,060190011,36.79,-119.77,96,10/08/13,06/30/18
100832,060190500,Table Mountain Air Monitoring Site,US,CA,060190500,36.99,-119.66,207,01/26/16,08/31/18
60104,060192009,Tranquillity (#3),US,CA,060192009,36.63,-120.38,59,10/30/09,08/31/18
12055,060195001,Clovis-Villa (#3),US,CA,060195001,36.82,-119.72,86,11/25/08,06/30/18
97965,060230006,Hoopa Valley Reservation,US,CA,060230006,41.05,-123.68,1,02/07/14,04/20/15
97966,060231005,Humboldt Hill,US,CA,060231005,40.72,-124.2,172,06/23/11,01/09/18
12096,060250005,Calexico-Ethel Street (#3),US,CA,060250005,32.68,-115.48,1,01/01/14,12/22/15
12096,060250005,Calexico-Ethel Street (#4),US,CA,060250005,32.68,-115.48,1,01/01/14,12/22/15
27078,060270002,White Mountain Research Center - Owens Valley Lab,US,CA,060270002,37.36,-118.33,1257,04/01/15,06/30/18
15117,060271003,Keeler (#3),US,CA,060271003,36.49,-117.87,1097,09/10/09,06/30/18
17090,060290010,Bakersfield-Golden/M St (#3),US,CA,060290010,35.39,-119.02,151,06/04/09,12/31/09
17066,060290011,Mojave (#3),US,CA,060290011,35.05,-118.15,853,04/01/11,06/30/18
101465,060290018,Ridgecrest-Ward,US,CA,060290018,35.64,-117.72,717,11/01/17,10/31/18
17857,060310004,Corcoran-Patterson (#3),US,CA,060310004,36.1,-119.57,61,12/16/08,05/10/11
17857,060310004,Corcoran-Patterson (#8),US,CA,060310004,36.1,-119.57,61,01/01/17,06/30/18
23777,060311004,Hanford-Irwin (#3),US,CA,060311004,36.32,-119.64,99,02/25/10,06/30/18
13270,060371002,Burbank (#3),US,CA,060371002,34.18,-118.32,168,01/01/09,12/31/09
13387,060371103,Los Angeles-North Main Street (#3),US,CA,060371103,34.07,-118.23,87,01/01/09,12/31/09
16973,060374002,Long Beach (North) (#3),US,CA,060374002,33.82,-118.19,6,01/08/09,12/31/09
100838,060374008,Long Beach-Route 710 Near Road (#3),US,CA,060374008,33.86,-118.2,12,01/01/16,06/30/18
14560,060379033,Lancaster-Division Street,US,CA,060379033,34.67,-118.13,725,01/01/16,06/30/18
97969,060390500,Picayune Rancheria,US,CA,060390500,37.21,-119.7,633,08/02/11,06/30/14
77385,060392010,Madera-City (#3),US,CA,060392010,36.95,-120.03,84,07/16/10,06/30/18
23785,060410001,San Rafael (#3),US,CA,060410001,37.97,-122.52,3,10/27/09,06/30/18
14583,060450006,Ukiah-Library (#3),US,CA,060450006,39.15,-123.21,0,12/31/08,06/30/18
23787,060452001,"Fire Stn-Commercial & Humboldt, Willits",US,CA,060452001,39.41,-123.35,420,12/31/08,09/14/09
60002,060452002,Willits-125 East Commercial Street (#3),US,CA,060452002,39.41,-123.35,424,09/15/09,06/30/18
25751,060470003,Merced-Coffee (#3),US,CA,060470003,37.28,-120.43,86,10/26/09,06/30/18
23789,060510005,Lee Vining (#4),US,CA,060510005,37.96,-119.12,2067,04/07/18,06/30/18
23792,060530002,Carmel Valley (#3),US,CA,060530002,36.48,-121.73,131,01/01/12,09/30/18
39479,060530008,King City 2 (#3),US,CA,060530008,36.21,-121.13,6,01/01/12,09/30/18
13412,060531003,Salinas 3 (#3),US,CA,060531003,36.69,-121.62,22,01/01/10,09/30/18
23796,060550003,Napa (#3),US,CA,060550003,38.31,-122.3,13,12/13/12,05/25/18
101336,060550004,Napa Valley College (#3),US,CA,060550004,38.28,-122.28,10,05/01/18,06/30/18
17058,060570005,Grass Valley-Litton Building (#3),US,CA,060570005,39.23,-121.06,853,12/06/17,09/30/18
23799,060590007,Anaheim (#3),US,CA,060590007,33.83,-117.94,10,01/01/09,12/31/09
98221,060610003,Auburn-Atwood,US,CA,060610003,38.94,-121.1,400,01/01/12,08/31/18
42089,060650009,Pechanga,US,CA,060650009,33.45,-117.09,366,08/12/10,10/09/17
101408,060650010,"Joshua Tree National Park, California",US,CA,060650010,33.75,-115.82,943,01/31/18,08/31/18
39485,060651016,Morongo Air Monitoring Station,US,CA,060651016,33.94,-116.83,720,10/14/11,05/31/18
14604,060658001,Rubidoux (#3),US,CA,060658001,34,-117.42,250,01/01/09,12/31/09
27252,060658005,Mira Loma (Van Buren) (#3),US,CA,060658005,34,-117.49,250,01/01/09,12/31/09
14630,060670010,Sacramento-1309 T Street (#3),US,CA,060670010,38.57,-121.49,0,05/20/14,06/01/15
23434,060670012,Folsom-Natoma St. (#3),US,CA,060670012,38.68,-121.16,98,04/01/13,06/30/18
23434,060670012,Folsom-Natoma St. (#4),US,CA,060670012,38.68,-121.16,98,07/01/15,06/30/18
27265,060675003,Sloughhouse (#3),US,CA,060675003,38.49,-121.21,58,05/15/17,06/30/18
23819,060690002,Hollister (#3),US,CA,060690002,36.84,-121.36,126,01/01/10,09/30/18
100854,060710027,Ontario-Route 60 Near Road (#3),US,CA,060710027,34.03,-117.62,258,01/01/16,06/30/18
18208,060710306,Victorville-Park Avenue,US,CA,060710306,34.51,-117.33,913,01/01/16,06/30/18
18208,060710306,Victorville-Park Avenue (#2),US,CA,060710306,34.51,-117.33,913,05/03/16,06/30/18
18207,060730003,El Cajon (#2),US,CA,060730003,32.79,-116.94,143,01/01/14,02/26/14
14114,060731002,Escondido (#3),US,CA,060731002,33.13,-117.08,204,07/02/08,06/19/14
14114,060731002,Escondido (#4),US,CA,060731002,33.13,-117.08,204,01/01/14,06/19/14
25787,060731006,Alpine,US,CA,060731006,32.84,-116.77,603,07/12/12,06/19/14
27307,060731008,Camp Pendleton (#3),US,CA,060731008,33.22,-117.4,15,07/01/09,06/19/14
27308,060731010,San Diego - Beardsley Street (#2),US,CA,060731010,32.7,-117.15,3,01/01/14,06/18/14
39496,060731011,La Posta Reservation (#3),US,CA,060731011,32.73,-116.37,1372,02/26/13,06/30/18
42006,060731201,Pala Airpad,US,CA,060731201,33.36,-117.09,110,10/28/08,06/30/18
14425,060750005,San Francisco (#3),US,CA,060750005,37.77,-122.4,5,10/01/09,06/30/18
14097,060771002,Stockton-Hazelton (#3),US,CA,060771002,37.95,-121.27,19,05/11/10,06/30/18
14097,060771002,Stockton-Hazelton (#4),US,CA,060771002,37.95,-121.27,19,08/23/10,06/30/18
97975,060772010,Manteca (#3),US,CA,060772010,37.79,-121.25,11,11/23/10,06/30/18
23836,060792004,Mesa2,US,CA,060792004,35.02,-120.56,49,07/01/09,09/30/18
27343,060792006,San Luis Obispo (#3),US,CA,060792006,35.26,-120.67,66,03/25/11,06/30/18
77346,060792007,Arroyo Grande Cdf,US,CA,060792007,35.05,-120.59,38,08/27/10,06/30/18
15025,060798001,Atascadero (Original Site) (#3),US,CA,060798001,35.49,-120.67,277,06/01/09,02/23/15
100857,060798002,Atascadero (#3),US,CA,060798002,35.49,-120.67,260,02/26/15,08/31/18
15039,060811001,Redwood City (#3),US,CA,060811001,37.48,-122.2,3,10/01/09,06/30/18
23436,060830011,Santa Barbara (#3),US,CA,060830011,34.43,-119.69,20,06/25/10,06/30/18
23841,060831008,Santa Maria (#3),US,CA,060831008,34.94,-120.44,76,06/22/10,06/30/18
23851,060832004,Lompoc H Street,US,CA,060832004,34.64,-120.46,41,01/01/15,07/31/18
25810,060832011,Goleta,US,CA,060832011,34.45,-119.83,14,01/01/14,07/31/18
25815,060850002,Gilroy (#3),US,CA,060850002,37,-121.57,63,10/31/09,06/30/18
23171,060850005,San Jose - Jackson (#3),US,CA,060850005,37.35,-121.89,31,10/01/12,06/30/18
100865,060850006,San Jose - Knox Avenue (#3),US,CA,060850006,37.34,-121.85,31,09/01/14,06/30/18
14721,060870007,Santa Cruz (#3),US,CA,060870007,36.98,-121.99,28,01/01/10,09/30/18
98225,060871004,Felton (#3),US,CA,060871004,37.05,-122.08,88,05/01/13,04/25/14
100866,060871005,San Lorenzo Valley Middle School (#3),US,CA,060871005,37.06,-122.08,108,10/23/14,09/30/18
16906,060950004,Vallejo (#3),US,CA,060950004,38.1,-122.24,6,01/01/11,06/30/18
16906,060950004,Vallejo (#4),US,CA,060950004,38.1,-122.24,6,01/01/13,06/30/18
16916,060970003,Santa Rosa - 5Th St (#3),US,CA,060970003,38.44,-122.71,51,10/23/09,12/16/13
98306,060970004,Sebastopol (#3),US,CA,060970004,38.4,-122.82,78,01/09/14,06/30/18
16934,060990005,Modesto-14Th Street (#3),US,CA,060990005,37.64,-120.99,27,05/01/10,06/30/18
23872,060990006,Turlock (#3),US,CA,060990006,37.49,-120.84,56,11/19/08,06/30/18
100867,061030007,Red Bluff-Walnut St. District Office (#3),US,CA,061030007,40.17,-122.26,100,03/01/16,06/30/18
23874,061050002,Weaverville-Courthouse,US,CA,061050002,40.73,-122.94,600,08/18/11,06/10/13
14681,061110007,Thousand Oaks (#3),US,CA,061110007,34.21,-118.87,244,01/07/12,09/30/18
14640,061110009,Piru - Pacific (#3),US,CA,061110009,34.4,-118.81,190,01/07/12,09/30/18
23877,061111004,Ojai - East Ojai Ave (#3),US,CA,061111004,34.45,-119.23,262,01/07/12,09/30/18
14687,061112002,Simi Valley-Cochran Street (#3),US,CA,061112002,34.28,-118.68,314,07/05/13,09/28/18
14687,061112002,Simi Valley-Cochran Street (#4),US,CA,061112002,34.28,-118.68,314,03/20/14,09/28/18
14673,061113001,El Rio-Rio Mesa School #2 (#3),US,CA,061113001,34.25,-119.14,43,01/26/12,09/30/18
100881,080010008,Tri County Health Dept. Bldg. (#3),US,CO,080010008,39.83,-104.94,1574,09/02/16,10/31/18
17012,080130003,Longmont - Municipal Bldg (#3),US,CO,080130003,40.16,-105.1,1520,07/03/18,10/31/18
101326,080290007,"Paonia, Colorado",US,CO,080290007,38.88,-107.6,3027,04/06/18,06/30/18
14168,080310002,Denver - Camp (#3),US,CO,080310002,39.75,-104.99,1593,04/05/13,10/31/18
14491,080310013,Denver - Njh-E (#3),US,CO,080310013,39.74,-104.94,1620,03/15/18,10/31/18
98226,080310026,La Casa (#3),US,CO,080310026,39.78,-105.01,1602,03/01/15,10/31/18
98307,080310027,I-25 (#3),US,CO,080310027,39.73,-105.02,1583,01/01/14,10/31/18
100746,080310028,Globeville (#3),US,CO,080310028,39.79,-104.99,1587,10/01/15,10/31/18
27558,080350004,Chatfield State Park (#3),US,CO,080350004,39.53,-105.07,1676,06/01/17,10/31/18
39534,080410017,Colorado Springs - College College (#3),US,CO,080410017,38.85,-104.83,1832,06/23/16,10/31/18
100758,080450019,Battlement Mesa,US,CO,080450019,39.44,-108.03,1690,10/24/12,06/30/18
100759,080450020,"Vogelaar Park, Glenwood Springs",US,CO,080450020,39.55,-107.33,1756,02/11/15,03/09/16
23925,080677003,Site Is Located On The Eastern Rim Of The Anima...,US,CO,080677003,37.1,-107.87,1920,03/01/16,01/31/18
14431,080690009,Fort Collins - Csu - Edison (#3),US,CO,080690009,40.57,-105.08,1524,06/25/15,10/31/18
23175,080770017,Grand Junction - Powell Bldg (#3),US,CO,080770017,39.06,-108.56,1398,01/02/14,10/31/18
100762,080930002,"Fairplay, Colorado",US,CO,080930002,39.24,-105.98,3027,04/08/15,02/27/18
77286,081030006,"Rangely, Golf Course",US,CO,081030006,40.09,-108.76,1655,08/07/10,08/31/18
15999,081230006,Greeley - Hospital (#3),US,CO,081230006,40.41,-104.71,1441,06/01/16,10/31/18
14276,090010010,Roosevelt School-Bridgeport (#3),US,CT,090010010,41.17,-73.19,7,01/01/14,06/30/18
14281,090011123,Western Conn State Univ (#3),US,CT,090011123,41.4,-73.44,116,01/01/16,06/30/18
98228,090030025,Huntley Place-Hartford (#3),US,CT,090030025,41.77,-72.68,8,01/01/16,06/30/18
13319,090031003,Mcauliffe Park (#3),US,CT,090031003,41.78,-72.63,15,01/01/15,06/30/18
13336,090050005,Mohawk Mt-Cornwall (#3),US,CT,090050005,41.82,-73.3,505,01/01/16,06/30/18
25616,090090027,Criscuolo Park-New Haven (#3),US,CT,090090027,41.3,-72.9,4,01/01/16,06/30/18
25616,090090027,Criscuolo Park-New Haven (#4),US,CT,090090027,41.3,-72.9,4,04/01/18,06/30/18
13489,090092123,Meadow And Bank Streets (#3),US,CT,090092123,41.55,-73.04,80,01/01/14,06/30/18
39571,090110124,Fort Griswold Park (#3),US,CT,090110124,41.35,-72.08,49,01/01/14,06/30/18
14458,100010002,Property Of Killens Pond State Park; Behind Far...,US,DE,100010002,38.99,-75.56,0,08/28/12,08/31/18
13137,100031007,Lums Pond (#3),US,DE,100031007,39.55,-75.73,20,10/29/18,10/31/18
27911,100031008,Route 9 Delaware City (#3),US,DE,100031008,39.58,-75.6,0,06/01/13,10/31/18
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St (#3),US,DE,100032004,39.74,-75.56,0,01/01/10,06/30/13
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St (#4),US,DE,100032004,39.74,-75.56,0,07/01/13,04/12/18
13187,100032004,Mlk  Corner Of Mlk Blvd And Justison St (#6),US,DE,100032004,39.74,-75.56,0,07/21/16,10/31/18
13196,100051002,Seaford Shipley State Service Center (#3),US,DE,100051002,38.65,-75.61,0,02/01/13,08/31/18
14218,110010041,River Terrace,US,DC,110010041,38.9,-76.96,8,01/01/17,11/01/18
14219,110010042,Hains Point Pm-2.5 And Improve Site On Roof Of ...,US,DC,110010042,38.88,-77.03,12,01/01/17,07/09/17
14224,110010043,Mcmillan  Ncore-Pams,US,DC,110010043,38.92,-77.01,50,01/01/18,09/30/18
14224,110010043,Mcmillan  Ncore-Pams (#4),US,DC,110010043,38.92,-77.01,50,02/03/11,12/31/17
100773,110010051,Near Road,US,DC,110010051,38.89,-76.95,25,06/01/15,11/01/18
98794,120110034,Daniela Banu Ncore (#3),US,FL,120110034,26.05,-80.26,3,01/22/16,09/30/18
100908,120110035,Near Road - Fort Lauderdale (#3),US,FL,120110035,26.13,-80.17,3,03/25/16,09/30/18
100780,120310108,Pepsi Place (#3),US,FL,120310108,30.26,-81.61,6,04/01/14,09/30/18
100904,120570113,Munro Street (Near-Road),US,FL,120570113,27.96,-82.47,6,02/02/16,09/30/18
100788,120571111,Julian B. Lane Park (#3),US,FL,120571111,27.96,-82.47,20,01/01/15,12/16/15
25619,120573002,Sydney (#3),US,FL,120573002,27.97,-82.23,20,02/18/14,09/30/18
13507,120710005,Winkler Pump Station (#3),US,FL,120710005,26.6,-81.88,0,01/11/18,06/30/18
23156,120861016,Miami Fire Station (#3),US,FL,120861016,25.79,-80.22,4,07/01/18,09/30/18
100977,120950009,I-4 Near Road,US,FL,120950009,28.53,-81.38,3,01/24/17,06/28/17
1144,120952002,Winter Park (#3),US,FL,120952002,28.6,-81.36,27,10/01/16,09/29/18
1145,120990008,Belle Glade (#3),US,FL,120990008,26.72,-80.67,20,05/01/09,12/31/12
1563,120990009,Royal Palm Beach (#3),US,FL,120990009,26.73,-80.23,2,01/01/11,12/31/12
13687,121030018,Azalea Park (#3),US,FL,121030018,27.79,-82.74,5,01/01/18,09/30/18
1351,121056006,Baptist Childrens' Home (#3),US,FL,121056006,28.03,-81.97,0,01/08/18,06/30/18
7044,121150013,Bee Ridge Park (#3),US,FL,121150013,27.29,-82.51,8,01/03/18,09/30/18
7057,121171002,Sanford (Seminole Community College) (#3),US,FL,121171002,28.75,-81.31,18,01/01/18,06/30/18
7115,121275002,Daytona Blind Services (#3),US,FL,121275002,29.21,-81.05,0,01/01/18,06/30/18
7558,130210012,Macon-Forestry (#3),US,GA,130210012,32.81,-83.54,54,10/01/17,07/31/18
23445,130511002,Savannah-L&A (#3),US,GA,130511002,32.09,-81.13,12,11/07/17,07/31/18
28693,130590002,Athens (#3),US,GA,130590002,33.92,-83.34,215,04/02/18,04/30/18
6882,130890002,South Dekalb (#3),US,GA,130890002,33.69,-84.29,308,01/05/11,08/31/18
7111,130950007,Albany (#3),US,GA,130950007,31.58,-84.1,67,01/01/13,07/31/18
13744,131350002,Gwinnett (#3),US,GA,131350002,33.96,-84.07,290,10/26/17,07/31/18
13749,131390003,Gainesville (#3),US,GA,131390003,34.3,-83.81,386,10/03/17,07/31/18
7315,131530001,Warner Robins (#3),US,GA,131530001,32.61,-83.6,90,03/08/18,07/31/18
7311,132450091,Augusta (#3),US,GA,132450091,33.43,-82.02,46,09/20/17,07/31/18
7710,132950002,Rossville (#3),US,GA,132950002,34.98,-85.3,200,10/05/17,07/31/18
28824,150010007,Hawaii Volcanoes Np - The Observatory,US,HI,150010007,19.42,-155.29,1215,07/29/15,02/26/18
39662,150011006,Hilo,US,HI,150011006,19.72,-155.11,137,05/01/08,08/31/18
39663,150011012,Kona,US,HI,150011012,19.51,-155.91,517,03/15/08,08/31/18
39663,150011012,Kona (#2),US,HI,150011012,19.51,-155.91,517,01/01/14,08/30/18
39666,150012016,Pahala,US,HI,150012016,19.2,-155.48,320,04/11/08,08/31/18
39667,150012017,Mountain View 17,US,HI,150012017,19.57,-155.08,354,04/11/08,10/27/10
60005,150012020,Hove,US,HI,150012020,19.12,-155.78,863,04/01/10,08/31/18
98232,150012021,Waikoloa,US,HI,150012021,19.98,-155.8,180,07/01/12,03/31/14
98014,150012023,Mountain View 23,US,HI,150012023,19.56,-155.1,437,12/07/10,08/31/18
13519,150030010,Kapolei,US,HI,150030010,21.32,-158.09,18,01/01/09,08/31/18
13532,150031001,Honolulu (#3),US,HI,150031001,21.31,-157.86,20,04/01/09,08/31/18
13538,150031004,Sand Island (#2),US,HI,150031004,21.3,-157.87,5,01/01/09,08/31/18
13906,150032004,Pearl City (#4),US,HI,150032004,21.39,-157.97,23,01/10/09,08/31/18
98015,150070007,Niumalu,US,HI,150070007,21.95,-159.37,11,04/01/11,08/31/18
7374,150090006,Kihei (#2),US,HI,150090006,20.78,-156.45,47,12/01/08,08/31/18
98310,150090024,Paia,US,HI,150090024,20.9,-156.37,81,03/01/13,03/31/17
100834,150090025,Kahului,US,HI,150090025,20.87,-156.49,46,01/13/15,08/31/18
39346,160010010,St. Luke'S Meridian (#3),US,ID,160010010,43.6,-116.35,826,07/02/09,12/30/10
24076,160050020,Ballard Road (#3),US,ID,160050020,42.98,-112.46,1356,04/15/10,07/31/18
23450,160090010,"Usfs At Center And 9Th St, St. Maries, Benewah ...",US,ID,160090010,47.32,-116.57,0,06/12/09,10/02/14
24081,160270002,Site Is Midway Between A Major Street And A Loc...,US,ID,160270002,43.58,-116.56,0,02/26/10,09/10/10
25653,160410001,Franklin - Water Treatment Facility At East 480...,US,ID,160410001,42.01,-111.81,1373,01/01/11,12/31/12
25653,160410001,Franklin - Water Treatment Facility At East 480...,US,ID,160410001,42.01,-111.81,1373,01/01/13,06/30/15
100898,160530003,Minidoka National Historic Site,US,ID,160530003,42.68,-114.25,1223,12/01/15,08/31/18
23460,160590004,"Salmon Idaho, Open Field, Grass Covered And Pas...",US,ID,160590004,45.18,-113.89,1197,09/01/09,03/05/15
7208,160770011,Primary Particulate And Meteorological Monitori...,US,ID,160770011,42.91,-112.54,1356,10/02/09,12/31/09
6859,160790017,"Pinehurst/Pinehurst School, Pinehurst (#3)",US,ID,160790017,47.54,-116.24,671,06/12/09,07/08/15
6859,160790017,"Pinehurst/Pinehurst School, Pinehurst (#4)",US,ID,160790017,47.54,-116.24,671,01/01/10,12/31/13
7346,170191001,Isws Climate Station (#3),US,IL,170191001,40.05,-88.37,213,01/01/15,09/30/18
6674,170314007,Regional Office Building (#3),US,IL,170314007,42.06,-87.86,192,12/15/16,08/23/18
6676,170314201,Northbrook Water Plant (#3),US,IL,170314201,42.14,-87.8,198,12/01/16,09/30/18
7398,170434002,City Hall (#3),US,IL,170434002,41.77,-88.15,204,10/01/17,09/30/18
29141,170650002,Ten Mile Creek Dnr Office (#3),US,IL,170650002,38.08,-88.62,149,10/26/16,09/30/18
101464,170830117,Jerseyville Water Treatment Plant (Wtp) (#3),US,IL,170830117,39.1,-90.34,193,10/04/17,09/30/18
25624,170831001,Illini Jr High (#3),US,IL,170831001,39.11,-90.32,193,10/08/16,08/09/17
29194,171132003,Isu Harris Physical Plant (#3),US,IL,171132003,40.52,-89,236,11/02/16,09/30/18
29194,171132003,Isu Harris Physical Plant (#9),US,IL,171132003,40.52,-89,236,10/01/17,09/30/18
7008,171150013,Iepa Trailer (#3),US,IL,171150013,39.87,-88.93,204,10/17/17,09/30/18
6488,171430037,City Office Building (#3),US,IL,171430037,40.7,-89.58,155,10/12/17,09/30/18
6616,171570001,Iepa Trailer (#3),US,IL,171570001,38.18,-89.79,136,10/03/16,09/30/18
6629,171613002,Rock Island Arsenal (#3),US,IL,171613002,41.51,-90.52,171,10/12/17,09/30/18
6284,171670012,Agriculture Building (#3),US,IL,171670012,39.83,-89.64,180,10/13/17,09/30/18
6256,171971002,Pershing School (#3),US,IL,171971002,41.53,-88.12,167,01/01/18,09/30/18
6330,171971011,Com Ed Training Center (#3),US,IL,171971011,41.22,-88.19,181,10/19/16,08/22/18
6041,180030004,Ft. Wayne- Beacon St. (#3),US,IN,180030004,41.09,-85.1,211,11/10/09,08/31/18
98786,180050008,Columbus- Rocky Ford Rd. (#3),US,IN,180050008,39.24,-85.89,164,07/24/14,08/31/18
39744,180390008,Elkhart- Prairie St. (#3),US,IN,180390008,41.66,-85.97,197,11/23/10,09/30/18
6956,180431004,New Albany- Green Valley Elem. Sch. (#3),US,IN,180431004,38.31,-85.83,145,12/10/09,01/31/18
98315,180570007,11775 Brooks School Rd. (#3),US,IN,180570007,39.96,-85.94,212,01/02/14,08/31/18
98787,180670004,Kokomo- E. Vaile Rd. (#3),US,IN,180670004,40.48,-86.11,217,04/03/14,08/31/18
5898,180890022,Gary-Iitri/ 1219.5 Meters East Of Tennessee St....,US,IN,180890022,41.61,-87.3,183,10/09/09,08/31/18
101331,180890036,Hammond- 167Th St (#3),US,IN,180890036,41.59,-87.5,186,02/01/18,08/31/18
6383,180892004,Hammond- Purdue/ Powers Bldg. Purdue University...,US,IN,180892004,41.59,-87.47,188,11/01/08,05/20/14
77278,180950011,Anderson- Eastside Elem. School (#3),US,IN,180950011,40.13,-85.65,237,07/13/10,08/31/18
6017,180970078,Indpls- Washington Park/  In Parking Lot Next T...,US,IN,180970078,39.81,-86.11,230,01/04/10,12/31/11
6017,180970078,Indpls- Washington Park/  In Parking Lot Next T...,US,IN,180970078,39.81,-86.11,230,07/21/11,08/31/18
6405,180970081,Indpls- W. 18Th St./ Ernie Pyle School 90 (#3),US,IN,180970081,39.79,-86.21,222,10/01/09,08/31/18
98316,180970087,Indpls.- I 70 (#3),US,IN,180970087,39.79,-86.13,195,01/01/16,08/31/18
42064,181050003,Bloomington- Binford Elementary School (#3),US,IN,181050003,39.16,-86.5,255,04/08/09,06/30/18
98788,181070004,Nucor Steel (#3),US,IN,181070004,39.99,-86.83,261,08/01/14,03/05/15
5759,181270024,Ogden Dunes- Water Treatment Plant (#3),US,IN,181270024,41.62,-87.2,183,10/08/09,08/31/18
