SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
26155,370870035,Frying Pan Mountain,US,NC,370870035,35.38,-82.79,1618,04/01/03,10/31/08
34215,370870036,Purchase Knob,US,NC,370870036,35.59,-83.07,1550,06/06/95,10/31/10
34247,370990005,Ozone Monitor On Sw Side Of Tower/Met Equipment...,US,NC,370990005,35.52,-83.24,1433,04/02/03,10/31/07
26165,371990003,State Highway 128,US,NC,371990003,35.74,-82.29,1982,04/01/03,05/31/06
10487,380070002,Painted Canyon,US,ND,380070002,46.89,-103.38,832,08/14/98,12/31/10
26204,391530020,Patterson Park,US,OH,391530020,41.11,-81.5,305,04/01/03,10/31/08
35194,391532004,Cuyahoga Valley,US,OH,391532004,41.22,-81.58,300,07/01/85,01/31/92
26240,450210002,Cowpens,US,SC,450210002,35.13,-81.82,296,04/21/88,12/15/10
98129,450210003,Kings Mountain Nmp - Brown'S Mountain,US,SC,450210003,35.13,-81.41,340,04/22/11,09/30/11
36431,450790021,Congaree Bluff,US,SC,450790021,33.81,-80.78,34,03/17/00,12/22/10
26245,450791006,Congaree National Park,US,SC,450791006,33.82,-80.83,30,03/27/81,12/10/00
36465,460330132,Wind Cave Np - Visitor Center,US,SD,460330132,43.56,-103.48,1288,01/01/05,12/31/10
13038,460710001,South Of Badlands Np Headquarters,US,SD,460710001,43.75,-101.94,742,11/01/87,12/31/10
39339,470090101,Great Smoky Mountains Np - Look Rock,US,TN,470090101,35.63,-83.94,801,07/23/88,11/30/11
26251,470090102,Great Smoky Mountains Np - Cade'S Cove,US,TN,470090102,35.6,-83.78,564,09/03/93,10/30/10
26266,471550101,Great Smoky Mountains Np - Cove Mountain,US,TN,471550101,35.7,-83.61,1243,07/24/88,11/30/11
26267,471550102,Great Smoky Mountains Np - Clingman'S Dome,US,TN,471550102,35.56,-83.5,2021,06/01/93,11/01/11
12085,480430101,Big Bend Np - K-Bar Ranch Road,US,TX,480430101,29.3,-103.18,1057,09/15/90,11/30/11
37024,481090101,Guadalupe Mountains Np,US,TX,481090101,31.83,-104.81,1658,08/10/87,10/12/92
12768,481410044,El Paso Chamizal,US,TX,481410044,31.77,-106.46,1122,01/31/92,12/31/10
98147,481710001,Lyndon B. Johnson Nmp - Hay Barn,US,TX,481710001,30.26,-98.63,470,03/29/11,09/30/11
41612,482731001,Padre Island National Seashore,US,TX,482731001,27.43,-97.3,6,05/01/05,07/21/08
98151,483739991,Alabama-Coushatta,US,TX,483739991,30.7,-94.67,101,04/04/04,12/31/07
37434,484570101,Big Thicket N Preserve Turkey Creek Unit,US,TX,484570101,30.54,-94.35,32,11/01/85,01/31/92
37480,490190101,Arches Np,US,UT,490190101,38.78,-109.6,1567,10/15/87,07/07/92
26298,490370101,Canyonlands Np - Island In The Sky,US,UT,490370101,38.46,-109.82,1794,08/13/92,11/30/11
41643,490471002,Dinosaur Nm - West Entrance Housing,US,UT,490471002,40.44,-109.3,1463,05/01/05,11/30/11
41643,490471002,Dinosaur Nm - West Entrance Housing (#2),US,UT,490471002,40.44,-109.3,1463,09/28/11,11/30/11
37550,490530130,Zion Np - Dalton'S Wash,US,UT,490530130,37.2,-113.15,1213,01/12/04,11/30/11
26302,510150004,Shenandoah Np Sawmill Run,US,VA,510150004,38.11,-78.83,445,05/17/83,10/17/94
26311,511130003,Shenandoah Np - Big Meadows,US,VA,511130003,38.52,-78.43,1068,05/04/83,11/30/11
26313,511611004,East Vinton Elementary School,US,VA,511611004,37.28,-79.88,340,04/01/03,10/31/08
39325,511630003,Natural Bridge Ranger Station,US,VA,511630003,37.63,-79.51,281,04/01/03,10/31/08
26315,511870002,Shenandoah Np Dickey Ridge,US,VA,511870002,38.86,-78.2,610,05/01/83,10/17/94
26317,515100009,Alexandria Health Dept.,US,VA,515100009,38.81,-77.04,9,04/01/03,10/30/08
37939,530090005,"Blyn Lookout Relay Site, Sequim",US,WA,530090005,48.01,-122.97,600,05/11/05,09/30/05
26320,530090012,Olympic National Park,US,WA,530090012,48.1,-123.43,125,08/14/85,12/31/04
60097,530090016,Olympic National Park - Deer Park,US,WA,530090016,47.95,-123.27,1573,06/09/10,10/06/11
41755,530091004,Olympic National Park - Hurricane Ridge Portable,US,WA,530091004,48,-123.38,939,05/26/04,09/30/08
38087,530530012,Mt Rainier - Jackson Visitiors Center,US,WA,530530012,46.78,-121.74,1615,01/01/05,12/31/10
38096,530530027,Mt. Rainier - Paradise Ozone Station,US,WA,530530027,46.79,-121.74,0,06/12/96,07/07/98
26326,530531010,"Mount Rainier National Park, Tahoma Woods",US,WA,530531010,46.76,-122.12,420,07/18/91,11/30/11
38113,530570013,Located Near Visitors Center,US,WA,530570013,48.54,-121.45,109,02/16/96,12/31/07
2553,551091002,Somerset,US,WI,551091002,45.12,-92.66,278,04/24/03,12/31/08
41991,560111013,Devil'S Tower National Monument,US,WY,560111013,44.6,-104.7,1200,06/12/08,09/29/11
98202,560390008,Grand Teton Np - Science School,US,WY,560390008,43.67,-110.6,2105,08/22/11,11/30/11
26359,560391010,Yellowstone Np Lake Lodge Area,US,WY,560391010,44.55,-110.4,2361,06/22/87,06/24/96
39053,560391011,Yellowstone Np - Water Tank,US,WY,560391011,44.57,-110.4,2430,07/01/96,11/30/11
